date,product,capacity_price,offered_capacity,allocated_capacity,month
2020-12-29,NEG_08_12,9.2,24,24,12
2020-12-30,NEG_08_12,7.6,80,32,12
2020-12-31,NEG_08_12,6.45,100,59,12
2021-01-01,NEG_08_12,6.0,40,40,1
2021-01-02,NEG_08_12,4.76,24,24,1
2021-01-03,NEG_08_12,5.8,30,30,1
2021-01-04,NEG_08_12,4.77,24,24,1
2021-01-05,NEG_08_12,3.93,30,30,1
2021-01-06,NEG_08_12,3.5,25,25,1
2021-01-07,NEG_08_12,3.0,50,50,1
2021-01-08,NEG_08_12,2.58,50,50,1
2021-01-09,NEG_08_12,2.95,40,40,1
2021-01-10,NEG_08_12,2.49,30,30,1
2021-01-11,NEG_08_12,2.1,60,60,1
2021-01-12,NEG_08_12,2.21,24,24,1
2021-01-13,NEG_08_12,2.6,20,20,1
2021-01-14,NEG_08_12,2.0,50,50,1
2021-01-15,NEG_08_12,1.8,50,50,1
2021-01-16,NEG_08_12,1.75,40,40,1
2021-01-17,NEG_08_12,1.58,30,30,1
2021-01-18,NEG_08_12,1.52,40,40,1
2021-01-19,NEG_08_12,1.5,20,20,1
2021-01-20,NEG_08_12,2.02,20,20,1
2021-01-21,NEG_08_12,6.35,20,20,1
2021-01-22,NEG_08_12,3.03,21,21,1
2021-01-23,NEG_08_12,1.9,40,40,1
2021-01-24,NEG_08_12,1.49,40,40,1
2021-01-25,NEG_08_12,1.36,50,50,1
2021-01-26,NEG_08_12,1.98,30,30,1
2021-01-27,NEG_08_12,1.48,50,50,1
2021-01-28,NEG_08_12,1.25,50,50,1
2021-01-29,NEG_08_12,1.21,100,100,1
2021-01-30,NEG_08_12,1.35,104,104,1
2021-01-31,NEG_08_12,1.29,100,100,1
2021-02-01,NEG_08_12,1.3,36,32,2
2021-02-02,NEG_08_12,1.2,30,30,2
2021-02-03,NEG_08_12,4.71,60,60,2
2021-02-04,NEG_08_12,3.91,36,36,2
2021-02-05,NEG_08_12,4.8,100,100,2
2021-02-06,NEG_08_12,7.75,20,20,2
2021-02-07,NEG_08_12,30.2,20,20,2
2021-02-08,NEG_08_12,13.74,20,20,2
2021-02-09,NEG_08_12,7.07,20,20,2
2021-02-10,NEG_08_12,5.0,30,30,2
2021-02-11,NEG_08_12,3.75,30,30,2
2021-02-12,NEG_08_12,3.28,40,30,2
2021-02-13,NEG_08_12,3.36,40,40,2
2021-02-14,NEG_08_12,4.02,15,15,2
2021-02-15,NEG_08_12,3.67,24,24,2
2021-02-16,NEG_08_12,3.0,25,25,2
2021-02-17,NEG_08_12,6.8,24,24,2
2021-02-18,NEG_08_12,5.0,40,40,2
2021-02-19,NEG_08_12,4.45,80,80,2
2021-02-20,NEG_08_12,6.0,16,16,2
2021-02-21,NEG_08_12,20.52,30,30,2
2021-02-22,NEG_08_12,9.38,80,80,2
2021-02-23,NEG_08_12,6.75,100,100,2
2021-02-24,NEG_08_12,9.44,100,100,2
2021-02-25,NEG_08_12,6.61,100,100,2
2021-02-26,NEG_08_12,5.0,25,25,2
2021-02-27,NEG_08_12,4.44,16,16,2
2021-02-28,NEG_08_12,10.0,25,25,2
2021-03-01,NEG_08_12,6.91,24,24,3
2021-03-02,NEG_08_12,5.2,24,24,3
2021-03-03,NEG_08_12,3.9,24,24,3
2021-03-04,NEG_08_12,3.29,100,100,3
2021-03-05,NEG_08_12,3.23,50,50,3
2021-03-06,NEG_08_12,5.4,24,24,3
2021-03-07,NEG_08_12,9.52,15,15,3
2021-03-08,NEG_08_12,5.6,50,50,3
2021-03-09,NEG_08_12,3.69,24,24,3
2021-03-10,NEG_08_12,2.99,24,24,3
2021-03-11,NEG_08_12,19.52,34,34,3
2021-03-12,NEG_08_12,28.0,24,24,3
2021-03-13,NEG_08_12,64.5,14,14,3
2021-03-14,NEG_08_12,68.4,15,15,3
2021-03-15,NEG_08_12,21.3,30,30,3
2021-03-16,NEG_08_12,11.01,40,40,3
2021-03-17,NEG_08_12,6.7,24,24,3
2021-03-18,NEG_08_12,4.77,24,24,3
2021-03-19,NEG_08_12,3.74,40,40,3
2021-03-20,NEG_08_12,3.89,20,20,3
2021-03-21,NEG_08_12,51.7,16,16,3
2021-03-22,NEG_08_12,17.0,25,25,3
2021-03-23,NEG_08_12,9.4,50,50,3
2021-03-24,NEG_08_12,5.72,20,18,3
2021-03-25,NEG_08_12,3.9,100,100,3
2021-03-26,NEG_08_12,5.0,15,15,3
2021-03-27,NEG_08_12,45.0,20,20,3
2021-03-28,NEG_08_12,48.38,20,20,3
2021-03-29,NEG_08_12,16.2,19,19,3
2021-03-30,NEG_08_12,10.23,100,48,3
2021-03-31,NEG_08_12,5.87,20,20,3
2021-04-01,NEG_08_12,4.4,35,35,4
2021-04-02,NEG_08_12,22.53,100,33,4
2021-04-03,NEG_08_12,16.82,20,20,4
2021-04-04,NEG_08_12,15.75,13,13,4
2021-04-05,NEG_08_12,92.75,14,14,4
2021-04-06,NEG_08_12,28.29,14,14,4
2021-04-07,NEG_08_12,16.3,14,14,4
2021-04-08,NEG_08_12,9.18,35,35,4
2021-04-09,NEG_08_12,5.75,30,30,4
2021-04-10,NEG_08_12,3.94,25,25,4
2021-04-11,NEG_08_12,11.6,14,14,4
2021-04-12,NEG_08_12,7.48,35,35,4
2021-04-13,NEG_08_12,17.42,90,90,4
2021-04-14,NEG_08_12,8.66,50,50,4
2021-04-15,NEG_08_12,8.29,100,100,4
2021-04-16,NEG_08_12,25.0,100,100,4
2021-04-17,NEG_08_12,20.0,35,35,4
2021-04-18,NEG_08_12,16.8,100,100,4
2021-04-19,NEG_08_12,11.8,100,100,4
2021-04-20,NEG_08_12,8.67,100,100,4
2021-04-21,NEG_08_12,9.34,100,100,4
2021-04-22,NEG_08_12,57.07,100,100,4
2021-04-23,NEG_08_12,36.0,100,100,4
2021-04-24,NEG_08_12,35.5,100,100,4
2021-04-25,NEG_08_12,51.25,13,13,4
2021-04-26,NEG_08_12,29.08,100,100,4
2021-04-27,NEG_08_12,24.68,100,100,4
2021-04-28,NEG_08_12,18.0,100,50,4
2021-04-29,NEG_08_12,14.01,35,35,4
2021-04-30,NEG_08_12,13.49,100,100,4
2021-05-01,NEG_08_12,117.78,35,35,5
2021-05-02,NEG_08_12,96.09,20,20,5
2021-05-03,NEG_08_12,380.0,35,35,5
2021-05-04,NEG_08_12,430.0,50,20,5
2021-05-05,NEG_08_12,500.0,20,20,5
2021-05-06,NEG_08_12,219.28,20,20,5
2021-05-07,NEG_08_12,137.49,20,14,5
2021-05-08,NEG_08_12,125.0,12,12,5
2021-05-09,NEG_08_12,455.0,20,20,5
2021-05-10,NEG_08_12,218.0,20,20,5
2021-05-11,NEG_08_12,237.24,35,35,5
2021-05-12,NEG_08_12,116.68,20,20,5
2021-05-13,NEG_08_12,90.6,20,20,5
2021-05-14,NEG_08_12,69.34,20,20,5
2021-05-15,NEG_08_12,54.28,14,14,5
2021-05-16,NEG_08_12,66.76,14,14,5
2021-05-17,NEG_08_12,66.0,14,14,5
2021-05-18,NEG_08_12,49.5,20,20,5
2021-05-19,NEG_08_12,34.64,20,20,5
2021-05-20,NEG_08_12,29.32,40,40,5
2021-05-21,NEG_08_12,55.0,20,20,5
2021-05-22,NEG_08_12,442.71,11,11,5
2021-05-23,NEG_08_12,370.0,20,20,5
2021-05-24,NEG_08_12,288.0,20,20,5
2021-05-25,NEG_08_12,177.38,20,20,5
2021-05-26,NEG_08_12,109.0,40,40,5
2021-05-27,NEG_08_12,78.0,20,20,5
2021-05-28,NEG_08_12,52.47,20,20,5
2021-05-29,NEG_08_12,45.85,11,11,5
2021-05-30,NEG_08_12,112.0,40,40,5
2021-05-31,NEG_08_12,64.0,40,40,5
2021-06-01,NEG_08_12,43.16,12,12,6
2021-06-02,NEG_08_12,44.0,12,12,6
2021-06-03,NEG_08_12,77.0,12,12,6
2021-06-04,NEG_08_12,77.0,12,12,6
2021-06-05,NEG_08_12,53.9,40,40,6
2021-06-06,NEG_08_12,43.68,20,20,6
2021-06-07,NEG_08_12,51.18,20,20,6
2021-06-08,NEG_08_12,40.0,40,40,6
2021-06-09,NEG_08_12,31.0,100,96,6
2021-06-10,NEG_08_12,1697.28,100,100,6
2021-06-11,NEG_08_12,186.38,40,40,6
2021-06-12,NEG_08_12,175.0,13,13,6
2021-06-13,NEG_08_12,262.0,20,20,6
2021-06-14,NEG_08_12,104.0,20,20,6
2021-06-15,NEG_08_12,56.02,20,20,6
2021-06-16,NEG_08_12,299.0,20,20,6
2021-06-17,NEG_08_12,72.92,50,50,6
2021-06-18,NEG_08_12,55.53,100,36,6
2021-06-19,NEG_08_12,55.0,100,100,6
2021-06-20,NEG_08_12,76.6,20,20,6
2021-06-21,NEG_08_12,47.2,20,20,6
2021-06-22,NEG_08_12,33.1,100,100,6
2021-06-23,NEG_08_12,26.0,100,100,6
2021-06-24,NEG_08_12,18.66,50,50,6
2021-06-25,NEG_08_12,15.06,100,100,6
2021-06-26,NEG_08_12,24.69,13,13,6
2021-06-27,NEG_08_12,65.57,13,13,6
2021-06-28,NEG_08_12,37.39,100,50,6
2021-06-29,NEG_08_12,25.0,100,100,6
2021-06-30,NEG_08_12,17.98,13,13,6
2021-07-01,NEG_08_12,12.5,100,100,7
2021-07-02,NEG_08_12,9.19,13,13,7
2021-07-03,NEG_08_12,14.0,100,100,7
2021-07-04,NEG_08_12,18.55,10,10,7
2021-07-05,NEG_08_12,12.32,100,100,7
2021-07-06,NEG_08_12,11.44,100,100,7
2021-07-07,NEG_08_12,8.26,100,100,7
2021-07-08,NEG_08_12,6.31,100,100,7
2021-07-09,NEG_08_12,5.0,100,100,7
2021-07-10,NEG_08_12,11.12,10,10,7
2021-07-11,NEG_08_12,15.08,10,10,7
2021-07-12,NEG_08_12,13.56,100,100,7
2021-07-13,NEG_08_12,13.65,60,60,7
2021-07-14,NEG_08_12,10.69,80,80,7
2021-07-15,NEG_08_12,9.41,80,80,7
2021-07-16,NEG_08_12,9.0,50,50,7
2021-07-17,NEG_08_12,75.3,10,10,7
2021-07-18,NEG_08_12,97.0,10,10,7
2021-07-19,NEG_08_12,45.6,40,40,7
2021-07-20,NEG_08_12,24.0,50,50,7
2021-07-21,NEG_08_12,16.4,50,50,7
2021-07-22,NEG_08_12,11.18,80,80,7
2021-07-23,NEG_08_12,7.2,100,100,7
2021-07-24,NEG_08_12,60.0,50,40,7
2021-07-25,NEG_08_12,61.54,10,10,7
2021-07-26,NEG_08_12,27.0,50,50,7
2021-07-27,NEG_08_12,16.73,80,80,7
2021-07-28,NEG_08_12,14.15,60,60,7
2021-07-29,NEG_08_12,96.92,10,10,7
2021-07-30,NEG_08_12,46.4,10,10,7
2021-07-31,NEG_08_12,144.99,10,10,7
2021-08-01,NEG_08_12,71.85,10,10,8
2021-08-02,NEG_08_12,30.44,10,10,8
2021-08-03,NEG_08_12,19.5,30,30,8
2021-08-04,NEG_08_12,13.5,50,50,8
2021-08-05,NEG_08_12,9.85,50,50,8
2021-08-06,NEG_08_12,15.4,11,11,8
2021-08-07,NEG_08_12,34.64,10,10,8
2021-08-08,NEG_08_12,215.55,10,10,8
2021-08-09,NEG_08_12,71.0,10,10,8
2021-08-10,NEG_08_12,30.0,10,10,8
2021-08-11,NEG_08_12,18.0,50,50,8
2021-08-12,NEG_08_12,12.0,80,80,8
2021-08-13,NEG_08_12,8.68,80,80,8
2021-08-14,NEG_08_12,58.6,11,11,8
2021-08-15,NEG_08_12,72.0,11,11,8
2021-08-16,NEG_08_12,49.0,11,11,8
2021-08-17,NEG_08_12,39.86,11,11,8
2021-08-18,NEG_08_12,24.55,11,11,8
2021-08-19,NEG_08_12,17.42,80,80,8
2021-08-20,NEG_08_12,12.6,60,60,8
2021-08-21,NEG_08_12,19.11,10,10,8
2021-08-22,NEG_08_12,30.3,11,11,8
2021-08-23,NEG_08_12,20.13,50,19,8
2021-08-24,NEG_08_12,14.92,80,80,8
2021-08-25,NEG_08_12,17.86,60,60,8
2021-08-26,NEG_08_12,13.88,80,80,8
2021-08-27,NEG_08_12,11.79,80,80,8
2021-08-28,NEG_08_12,32.52,11,11,8
2021-08-29,NEG_08_12,34.0,11,11,8
2021-08-30,NEG_08_12,22.02,50,50,8
2021-08-31,NEG_08_12,17.95,80,80,8
2021-09-01,NEG_08_12,14.07,80,80,9
2021-09-02,NEG_08_12,10.88,80,80,9
2021-09-03,NEG_08_12,8.92,80,80,9
2021-09-04,NEG_08_12,16.8,11,11,9
2021-09-05,NEG_08_12,42.5,11,11,9
2021-09-06,NEG_08_12,23.68,80,80,9
2021-09-07,NEG_08_12,17.64,80,80,9
2021-09-08,NEG_08_12,13.02,80,80,9
2021-09-09,NEG_08_12,10.46,80,80,9
2021-09-10,NEG_08_12,8.64,80,80,9
2021-09-11,NEG_08_12,14.54,50,50,9
2021-09-12,NEG_08_12,31.1,50,50,9
2021-09-13,NEG_08_12,18.88,80,80,9
2021-09-14,NEG_08_12,14.89,80,80,9
2021-09-15,NEG_08_12,1625.0,80,80,9
2021-09-16,NEG_08_12,158.33,80,80,9
2021-09-17,NEG_08_12,52.32,80,80,9
2021-09-18,NEG_08_12,31.6,80,80,9
2021-09-19,NEG_08_12,40.38,50,50,9
2021-09-20,NEG_08_12,28.57,80,80,9
2021-09-21,NEG_08_12,22.0,80,80,9
2021-09-22,NEG_08_12,21.02,50,50,9
2021-09-23,NEG_08_12,731.6,50,50,9
2021-09-24,NEG_08_12,99.0,50,50,9
2021-09-25,NEG_08_12,60.0,50,50,9
2021-09-26,NEG_08_12,44.0,50,50,9
2021-09-27,NEG_08_12,32.0,11,11,9
2021-09-28,NEG_08_12,25.44,50,50,9
2021-09-29,NEG_08_12,21.59,50,50,9
2021-09-30,NEG_08_12,144.99,11,11,9
2021-10-01,NEG_08_12,84.65,11,11,10
2021-10-02,NEG_08_12,58.68,11,11,10
2021-10-03,NEG_08_12,281.84,11,11,10
2021-10-04,NEG_08_12,95.3,11,11,10
2021-10-05,NEG_08_12,55.74,11,11,10
2021-10-06,NEG_08_12,46.78,50,50,10
2021-10-07,NEG_08_12,35.05,24,24,10
2021-10-08,NEG_08_12,30.69,100,100,10
2021-10-09,NEG_08_12,76.88,50,50,10
2021-10-10,NEG_08_12,84.99,11,11,10
2021-10-11,NEG_08_12,7258.0,100,100,10
2021-10-12,NEG_08_12,467.26,60,60,10
2021-10-13,NEG_08_12,305.82,60,60,10
2021-10-14,NEG_08_12,500.0,50,50,10
2021-10-15,NEG_08_12,594.91,50,50,10
2021-10-16,NEG_08_12,357.0,50,50,10
2021-10-17,NEG_08_12,260.34,50,50,10
2021-10-18,NEG_08_12,177.6,50,50,10
2021-10-19,NEG_08_12,144.51,50,30,10
2021-10-20,NEG_08_12,358.57,11,11,10
2021-10-21,NEG_08_12,317.39,10,10,10
2021-10-22,NEG_08_12,249.3,11,11,10
2021-10-23,NEG_08_12,180.25,11,11,10
2021-10-24,NEG_08_12,133.28,10,10,10
2021-10-25,NEG_08_12,84.46,24,24,10
2021-10-26,NEG_08_12,57.5,24,24,10
2021-10-27,NEG_08_12,50.0,60,60,10
2021-10-28,NEG_08_12,38.5,50,50,10
2021-10-29,NEG_08_12,31.88,50,50,10
2021-10-30,NEG_08_12,37.21,11,11,10
2021-10-31,NEG_08_12,51.0,10,10,10
2021-11-01,NEG_08_12,46.41,11,11,11
2021-11-02,NEG_08_12,33.0,50,50,11
2021-11-03,NEG_08_12,22.0,50,50,11
2021-11-04,NEG_08_12,18.29,45,45,11
2021-11-05,NEG_08_12,14.0,50,50,11
2021-11-06,NEG_08_12,40.52,11,11,11
2021-11-07,NEG_08_12,129.4,11,11,11
2021-11-08,NEG_08_12,63.0,39,39,11
2021-11-09,NEG_08_12,38.82,50,50,11
2021-11-10,NEG_08_12,25.45,50,50,11
2021-11-11,NEG_08_12,17.66,80,80,11
2021-11-12,NEG_08_12,13.38,50,50,11
2021-11-13,NEG_08_12,18.48,50,50,11
2021-11-14,NEG_08_12,27.37,11,11,11
2021-11-15,NEG_08_12,18.11,30,30,11
2021-11-16,NEG_08_12,13.0,11,11,11
2021-11-17,NEG_08_12,11.0,50,46,11
2021-11-18,NEG_08_12,16.6,50,50,11
2021-11-19,NEG_08_12,23.32,10,10,11
2021-11-20,NEG_08_12,26.72,13,13,11
2021-11-21,NEG_08_12,22.84,50,50,11
2021-11-22,NEG_08_12,15.94,50,50,11
2021-11-23,NEG_08_12,11.83,30,30,11
2021-11-24,NEG_08_12,8.76,30,30,11
2021-11-25,NEG_08_12,7.55,50,49,11
2021-11-26,NEG_08_12,5.92,50,50,11
2021-11-27,NEG_08_12,9.59,15,15,11
2021-11-28,NEG_08_12,7.6,15,15,11
2021-11-29,NEG_08_12,5.7,50,50,11
2021-11-30,NEG_08_12,33.01,15,15,11
2021-12-01,NEG_08_12,28.64,15,15,12
2021-12-02,NEG_08_12,20.35,25,25,12
2021-12-03,NEG_08_12,16.7,15,15,12
2021-12-04,NEG_08_12,13.0,30,30,12
2021-12-05,NEG_08_12,30.0,15,15,12
2021-12-06,NEG_08_12,15.33,30,30,12
2021-12-07,NEG_08_12,12.64,30,30,12
2021-12-08,NEG_08_12,5.72,15,15,12
2021-12-09,NEG_08_12,2.91,50,50,12
2021-12-10,NEG_08_12,2.24,15,15,12
2021-12-11,NEG_08_12,1.83,15,15,12
2021-12-12,NEG_08_12,9.95,50,50,12
2021-12-13,NEG_08_12,2.5,30,30,12
2021-12-14,NEG_08_12,1.69,124,124,12
2021-12-15,NEG_08_12,1.4,15,15,12
2021-12-16,NEG_08_12,1.09,125,125,12
2021-12-17,NEG_08_12,0.93,80,80,12
2021-12-18,NEG_08_12,0.85,15,15,12
2021-12-19,NEG_08_12,38.27,15,15,12
2021-12-20,NEG_08_12,9.9,80,80,12
2021-12-21,NEG_08_12,3.58,50,50,12
2021-12-22,NEG_08_12,2.62,80,80,12
2021-12-23,NEG_08_12,2.28,60,60,12
2021-12-24,NEG_08_12,13.92,15,15,12
2021-12-25,NEG_08_12,6.88,15,15,12
2021-12-26,NEG_08_12,7.26,15,15,12
2021-12-27,NEG_08_12,3.94,15,15,12
2021-12-28,NEG_08_12,3.26,15,15,12
2021-12-29,NEG_08_12,2.13,15,15,12
2021-12-30,NEG_08_12,5.7,15,15,12
2021-12-31,NEG_08_12,7.83,15,15,12
2022-01-01,NEG_08_12,5.78,15,15,1
2022-01-02,NEG_08_12,6.5,15,15,1
2022-01-03,NEG_08_12,7.31,15,15,1
2022-01-04,NEG_08_12,3.91,15,15,1
2022-01-05,NEG_08_12,3.9,50,50,1
2022-01-06,NEG_08_12,2.46,142,142,1
2022-01-07,NEG_08_12,2.11,50,50,1
2022-01-08,NEG_08_12,1.71,50,50,1
2022-01-09,NEG_08_12,12.02,15,15,1
2022-01-10,NEG_08_12,3.16,30,30,1
2022-01-11,NEG_08_12,1.95,50,50,1
2022-01-12,NEG_08_12,1.29,25,25,1
2022-01-13,NEG_08_12,1.16,15,15,1
2022-01-14,NEG_08_12,1.2,156,156,1
2022-01-15,NEG_08_12,0.84,50,50,1
2022-01-16,NEG_08_12,4.43,50,50,1
2022-01-17,NEG_08_12,3.86,50,50,1
2022-01-18,NEG_08_12,1.62,50,50,1
2022-01-19,NEG_08_12,1.49,50,50,1
2022-01-20,NEG_08_12,2.67,15,15,1
2022-01-21,NEG_08_12,1.4,50,50,1
2022-01-22,NEG_08_12,1.0,147,57,1
2022-01-23,NEG_08_12,0.77,15,15,1
2022-01-24,NEG_08_12,1.0,157,157,1
2022-01-25,NEG_08_12,0.63,60,60,1
2022-01-26,NEG_08_12,0.84,60,60,1
2022-01-27,NEG_08_12,1.82,15,15,1
2022-01-28,NEG_08_12,1.15,15,15,1
2022-01-29,NEG_08_12,8.12,15,15,1
2022-01-30,NEG_08_12,16.96,15,15,1
2022-01-31,NEG_08_12,3.94,29,29,1
2022-02-01,NEG_08_12,2.0,29,15,2
2022-02-02,NEG_08_12,4.16,50,50,2
2022-02-03,NEG_08_12,1.63,50,50,2
2022-02-04,NEG_08_12,1.37,50,50,2
2022-02-05,NEG_08_12,6.41,15,15,2
2022-02-06,NEG_08_12,15.81,15,15,2
2022-02-07,NEG_08_12,6.16,21,21,2
2022-02-08,NEG_08_12,2.86,17,17,2
2022-02-09,NEG_08_12,2.5,50,50,2
2022-02-10,NEG_08_12,1.31,50,50,2
2022-02-11,NEG_08_12,1.76,145,145,2
2022-02-12,NEG_08_12,1.56,17,17,2
2022-02-13,NEG_08_12,15.56,37,37,2
2022-02-14,NEG_08_12,5.5,32,32,2
2022-02-15,NEG_08_12,2.6,50,50,2
2022-02-16,NEG_08_12,1.86,32,32,2
2022-02-17,NEG_08_12,7.55,26,26,2
2022-02-18,NEG_08_12,6.22,29,29,2
2022-02-19,NEG_08_12,82.83,33,33,2
2022-02-20,NEG_08_12,27.89,20,20,2
2022-02-21,NEG_08_12,11.81,36,36,2
2022-02-22,NEG_08_12,5.67,20,20,2
2022-02-23,NEG_08_12,4.4,36,36,2
2022-02-24,NEG_08_12,2.89,50,50,2
2022-02-25,NEG_08_12,14.64,25,25,2
2022-02-26,NEG_08_12,4.76,50,50,2
2022-02-27,NEG_08_12,11.58,50,50,2
2022-02-28,NEG_08_12,4.51,50,50,2
2022-03-01,NEG_08_12,4.35,50,50,3
2022-03-02,NEG_08_12,3.02,50,50,3
2022-03-03,NEG_08_12,3.0,15,15,3
2022-03-04,NEG_08_12,2.5,33,33,3
2022-03-05,NEG_08_12,5.16,15,15,3
2022-03-06,NEG_08_12,9.2,15,15,3
2022-03-07,NEG_08_12,5.03,50,50,3
2022-03-08,NEG_08_12,3.61,50,50,3
2022-03-09,NEG_08_12,10.24,15,15,3
2022-03-10,NEG_08_12,18.23,15,15,3
2022-03-11,NEG_08_12,26.18,15,15,3
2022-03-12,NEG_08_12,18.6,15,15,3
2022-03-13,NEG_08_12,50.08,15,15,3
2022-03-14,NEG_08_12,16.82,20,20,3
2022-03-15,NEG_08_12,8.36,50,50,3
2022-03-16,NEG_08_12,7.14,80,80,3
2022-03-17,NEG_08_12,6.2,60,60,3
2022-03-18,NEG_08_12,4.93,60,60,3
2022-03-19,NEG_08_12,25.5,15,15,3
2022-03-20,NEG_08_12,65.85,15,15,3
2022-03-21,NEG_08_12,18.27,20,20,3
2022-03-22,NEG_08_12,8.76,50,50,3
2022-03-23,NEG_08_12,6.08,50,50,3
2022-03-24,NEG_08_12,4.32,80,80,3
2022-03-25,NEG_08_12,3.24,60,60,3
2022-03-26,NEG_08_12,26.08,15,15,3
2022-03-27,NEG_08_12,18.0,15,15,3
2022-03-28,NEG_08_12,10.82,15,15,3
2022-03-29,NEG_08_12,6.62,15,15,3
2022-03-30,NEG_08_12,4.43,60,60,3
2022-03-31,NEG_08_12,3.8,60,60,3
2022-04-01,NEG_08_12,3.73,20,20,4
2022-04-02,NEG_08_12,6.19,15,15,4
2022-04-03,NEG_08_12,13.91,15,15,4
2022-04-04,NEG_08_12,27.82,15,15,4
2022-04-05,NEG_08_12,13.04,40,40,4
2022-04-06,NEG_08_12,13.13,15,15,4
2022-04-07,NEG_08_12,17.9,20,20,4
2022-04-08,NEG_08_12,11.28,15,15,4
2022-04-09,NEG_08_12,23.62,15,15,4
2022-04-10,NEG_08_12,56.0,15,15,4
2022-04-11,NEG_08_12,19.82,15,15,4
2022-04-12,NEG_08_12,14.89,50,50,4
2022-04-13,NEG_08_12,10.0,50,50,4
2022-04-14,NEG_08_12,7.05,20,20,4
2022-04-15,NEG_08_12,8.09,50,50,4
2022-04-16,NEG_08_12,12.63,15,15,4
2022-04-17,NEG_08_12,21.7,15,15,4
2022-04-18,NEG_08_12,19.89,50,50,4
2022-04-19,NEG_08_12,9.85,50,50,4
2022-04-20,NEG_08_12,6.76,20,20,4
2022-04-21,NEG_08_12,35.0,50,50,4
2022-04-22,NEG_08_12,23.38,40,40,4
2022-04-23,NEG_08_12,33.73,15,15,4
2022-04-24,NEG_08_12,29.82,15,15,4
2022-04-25,NEG_08_12,17.5,15,15,4
2022-04-26,NEG_08_12,9.65,50,50,4
2022-04-27,NEG_08_12,6.22,50,50,4
2022-04-28,NEG_08_12,4.43,50,50,4
2022-04-29,NEG_08_12,4.0,60,60,4
2022-04-30,NEG_08_12,24.04,80,80,4
2022-05-01,NEG_08_12,18.0,50,50,5
2022-05-02,NEG_08_12,9.1,15,15,5
2022-05-03,NEG_08_12,6.52,80,80,5
2022-05-04,NEG_08_12,4.63,60,60,5
2022-05-05,NEG_08_12,3.51,60,56,5
2022-05-06,NEG_08_12,2.79,80,80,5
2022-05-07,NEG_08_12,6.68,60,60,5
2022-05-08,NEG_08_12,33.0,15,15,5
2022-05-09,NEG_08_12,12.13,20,20,5
2022-05-10,NEG_08_12,9.5,60,60,5
2022-05-11,NEG_08_12,17.0,15,15,5
