date,product,capacity_price,offered_capacity,allocated_capacity,month
2022-11-24,POS_12_16,10.0,30,30,11
2022-11-25,POS_12_16,8.86,34,34,11
2022-11-26,POS_12_16,7.1,20,20,11
2022-11-27,POS_12_16,6.14,25,25,11
2022-11-28,POS_12_16,10.69,20,20,11
2022-11-29,POS_12_16,10.07,20,20,11
2022-11-30,POS_12_16,9.92,20,20,11
2022-12-01,POS_12_16,10.47,20,20,12
2022-12-02,POS_12_16,9.13,20,20,12
2022-12-03,POS_12_16,6.84,20,20,12
2022-12-04,POS_12_16,5.86,29,20,12
2022-12-05,POS_12_16,8.95,20,20,12
2022-12-06,POS_12_16,9.7,25,25,12
2022-12-07,POS_12_16,7.96,20,20,12
2022-12-08,POS_12_16,7.46,20,20,12
2022-12-09,POS_12_16,6.94,20,20,12
2022-12-10,POS_12_16,5.93,21,21,12
2022-12-11,POS_12_16,5.33,22,22,12
2022-12-12,POS_12_16,14.5,50,50,12
2022-12-13,POS_12_16,12.3,50,50,12
2022-12-14,POS_12_16,19.07,20,20,12
2022-12-15,POS_12_16,11.74,20,20,12
2022-12-16,POS_12_16,11.71,50,50,12
2022-12-17,POS_12_16,9.11,30,30,12
2022-12-18,POS_12_16,6.8,30,30,12
2022-12-19,POS_12_16,8.28,20,20,12
2022-12-20,POS_12_16,7.02,25,25,12
2022-12-21,POS_12_16,7.27,20,20,12
2022-12-22,POS_12_16,6.24,30,30,12
2022-12-23,POS_12_16,5.66,30,30,12
2022-12-24,POS_12_16,4.91,20,20,12
2022-12-25,POS_12_16,4.0,20,20,12
