date,product,capacity_price,offered_capacity,allocated_capacity,month
2022-05-14,NEG_04_08,3.55,20,20,5
2022-05-15,NEG_04_08,2.77,20,20,5
2022-05-16,NEG_04_08,2.7,20,20,5
2022-05-17,NEG_04_08,2.02,60,60,5
2022-05-18,NEG_04_08,1.9,12,12,5
2022-05-19,NEG_04_08,1.56,20,20,5
2022-05-20,NEG_04_08,1.2,20,20,5
2022-05-21,NEG_04_08,12.0,20,20,5
2022-05-22,NEG_04_08,5.9,20,20,5
2022-05-23,NEG_04_08,3.34,50,50,5
2022-05-24,NEG_04_08,7.26,20,20,5
2022-05-25,NEG_04_08,3.21,80,80,5
2022-05-26,NEG_04_08,9.35,20,20,5
2022-05-27,NEG_04_08,8.78,20,20,5
2022-05-28,NEG_04_08,13.31,20,20,5
2022-05-29,NEG_04_08,6.7,20,20,5
2022-05-30,NEG_04_08,3.88,20,20,5
2022-05-31,NEG_04_08,2.4,80,80,5
2022-06-01,NEG_04_08,1.85,80,80,6
2022-06-02,NEG_04_08,1.4,20,20,6
2022-06-03,NEG_04_08,1.03,20,20,6
2022-06-04,NEG_04_08,2.05,20,20,6
2022-06-05,NEG_04_08,3.4,30,30,6
2022-06-06,NEG_04_08,3.52,11,11,6
2022-06-07,NEG_04_08,2.39,20,20,6
2022-06-08,NEG_04_08,2.0,20,20,6
2022-06-09,NEG_04_08,1.3,80,80,6
2022-06-10,NEG_04_08,0.89,80,80,6
2022-06-11,NEG_04_08,1.94,20,20,6
2022-06-12,NEG_04_08,3.25,20,20,6
2022-06-13,NEG_04_08,2.17,20,20,6
2022-06-14,NEG_04_08,1.46,20,20,6
2022-06-15,NEG_04_08,0.95,80,80,6
2022-06-16,NEG_04_08,1.48,20,20,6
2022-06-17,NEG_04_08,1.42,20,20,6
2022-06-18,NEG_04_08,2.1,11,11,6
2022-06-19,NEG_04_08,8.43,11,11,6
2022-06-20,NEG_04_08,3.1,20,20,6
2022-06-21,NEG_04_08,5.33,80,80,6
2022-06-22,NEG_04_08,15.16,20,20,6
2022-06-23,NEG_04_08,8.61,20,20,6
2022-06-24,NEG_04_08,5.59,20,20,6
2022-06-25,NEG_04_08,5.5,20,20,6
2022-06-26,NEG_04_08,10.18,20,20,6
2022-06-27,NEG_04_08,6.36,30,30,6
2022-06-28,NEG_04_08,4.57,30,30,6
2022-06-29,NEG_04_08,4.13,30,30,6
2022-06-30,NEG_04_08,3.68,40,40,6
2022-07-01,NEG_04_08,3.07,20,20,7
2022-07-02,NEG_04_08,5.9,20,20,7
2022-07-03,NEG_04_08,8.26,20,20,7
2022-07-04,NEG_04_08,6.16,20,20,7
2022-07-05,NEG_04_08,5.0,20,20,7
2022-07-06,NEG_04_08,4.32,20,20,7
2022-07-07,NEG_04_08,9.01,20,20,7
2022-07-08,NEG_04_08,7.74,20,20,7
2022-07-09,NEG_04_08,6.98,20,20,7
2022-07-10,NEG_04_08,11.63,20,20,7
2022-07-11,NEG_04_08,9.42,20,20,7
2022-07-12,NEG_04_08,8.57,20,20,7
2022-07-13,NEG_04_08,7.14,20,20,7
2022-07-14,NEG_04_08,6.47,20,20,7
2022-07-15,NEG_04_08,5.27,20,20,7
2022-07-16,NEG_04_08,7.35,20,20,7
2022-07-17,NEG_04_08,8.72,20,20,7
2022-07-18,NEG_04_08,6.39,20,20,7
2022-07-19,NEG_04_08,5.63,20,20,7
2022-07-20,NEG_04_08,15.0,11,11,7
2022-07-21,NEG_04_08,10.14,20,20,7
2022-07-22,NEG_04_08,9.72,50,50,7
2022-07-23,NEG_04_08,8.43,20,20,7
2022-07-24,NEG_04_08,9.28,26,26,7
2022-07-25,NEG_04_08,12.0,20,20,7
2022-07-26,NEG_04_08,16.08,20,20,7
2022-07-27,NEG_04_08,10.31,20,20,7
2022-07-28,NEG_04_08,9.93,20,20,7
2022-07-29,NEG_04_08,7.85,20,20,7
2022-07-30,NEG_04_08,7.28,20,20,7
2022-07-31,NEG_04_08,6.85,20,20,7
2022-08-01,NEG_04_08,17.39,20,20,8
2022-08-02,NEG_04_08,14.5,20,20,8
2022-08-03,NEG_04_08,10.65,20,20,8
2022-08-04,NEG_04_08,7.93,20,20,8
2022-08-05,NEG_04_08,6.49,20,20,8
2022-08-06,NEG_04_08,7.0,30,30,8
2022-08-07,NEG_04_08,6.74,29,29,8
2022-08-08,NEG_04_08,11.1,20,20,8
2022-08-09,NEG_04_08,9.41,20,20,8
2022-08-10,NEG_04_08,7.88,20,20,8
2022-08-11,NEG_04_08,6.8,20,20,8
2022-08-12,NEG_04_08,24.24,49,49,8
2022-08-13,NEG_04_08,9.72,49,49,8
2022-08-14,NEG_04_08,8.66,49,49,8
2022-08-15,NEG_04_08,9.89,49,49,8
2022-08-16,NEG_04_08,8.52,49,49,8
2022-08-17,NEG_04_08,6.9,50,50,8
2022-08-18,NEG_04_08,6.91,50,50,8
2022-08-19,NEG_04_08,5.92,49,49,8
2022-08-20,NEG_04_08,10.44,11,11,8
2022-08-21,NEG_04_08,9.7,36,36,8
2022-08-22,NEG_04_08,9.14,20,20,8
2022-08-23,NEG_04_08,7.96,20,20,8
2022-08-24,NEG_04_08,7.01,49,49,8
2022-08-25,NEG_04_08,6.41,50,50,8
2022-08-26,NEG_04_08,5.59,50,50,8
2022-08-27,NEG_04_08,8.36,50,50,8
2022-08-28,NEG_04_08,14.25,20,20,8
2022-08-29,NEG_04_08,19.62,50,50,8
2022-08-30,NEG_04_08,11.7,50,50,8
2022-08-31,NEG_04_08,10.48,49,49,8
2022-09-01,NEG_04_08,9.93,20,20,9
2022-09-02,NEG_04_08,7.9,20,20,9
2022-09-03,NEG_04_08,16.62,20,20,9
2022-09-04,NEG_04_08,21.43,20,20,9
2022-09-05,NEG_04_08,30.16,20,20,9
2022-09-06,NEG_04_08,49.36,20,20,9
2022-09-07,NEG_04_08,38.71,20,20,9
2022-09-08,NEG_04_08,23.0,50,50,9
2022-09-09,NEG_04_08,16.58,50,50,9
2022-09-10,NEG_04_08,14.03,20,20,9
2022-09-11,NEG_04_08,13.62,30,30,9
2022-09-12,NEG_04_08,13.92,50,50,9
2022-09-13,NEG_04_08,27.0,50,50,9
2022-09-14,NEG_04_08,17.76,50,50,9
2022-09-15,NEG_04_08,15.09,50,50,9
2022-09-16,NEG_04_08,20.1,50,50,9
2022-09-17,NEG_04_08,33.14,30,30,9
2022-09-18,NEG_04_08,38.87,30,30,9
2022-09-19,NEG_04_08,55.54,20,20,9
2022-09-20,NEG_04_08,29.7,50,50,9
2022-09-21,NEG_04_08,19.2,50,50,9
2022-09-22,NEG_04_08,16.51,50,50,9
2022-09-23,NEG_04_08,13.63,50,50,9
2022-09-24,NEG_04_08,13.78,20,20,9
2022-09-25,NEG_04_08,19.6,50,50,9
2022-09-26,NEG_04_08,29.99,50,50,9
2022-09-27,NEG_04_08,33.75,50,50,9
2022-09-28,NEG_04_08,23.28,50,50,9
2022-09-29,NEG_04_08,18.7,50,50,9
2022-09-30,NEG_04_08,14.8,50,50,9
2022-10-01,NEG_04_08,68.06,20,20,10
2022-10-02,NEG_04_08,71.11,20,20,10
2022-10-03,NEG_04_08,67.0,20,20,10
2022-10-04,NEG_04_08,37.67,20,20,10
2022-10-05,NEG_04_08,35.36,20,20,10
2022-10-06,NEG_04_08,60.0,20,20,10
2022-10-07,NEG_04_08,35.6,20,20,10
2022-10-08,NEG_04_08,33.93,20,20,10
2022-10-09,NEG_04_08,27.26,15,15,10
2022-10-10,NEG_04_08,30.5,20,20,10
2022-10-11,NEG_04_08,30.14,20,20,10
2022-10-12,NEG_04_08,23.75,50,50,10
2022-10-13,NEG_04_08,22.14,50,50,10
2022-10-14,NEG_04_08,21.32,50,50,10
2022-10-15,NEG_04_08,20.33,15,15,10
2022-10-16,NEG_04_08,39.98,15,15,10
2022-10-17,NEG_04_08,31.63,20,20,10
2022-10-18,NEG_04_08,25.5,50,50,10
2022-10-19,NEG_04_08,22.93,15,15,10
2022-10-20,NEG_04_08,35.04,15,15,10
2022-10-21,NEG_04_08,25.4,20,20,10
2022-10-22,NEG_04_08,19.94,15,15,10
2022-10-23,NEG_04_08,18.18,15,15,10
2022-10-24,NEG_04_08,36.0,15,15,10
2022-10-25,NEG_04_08,26.61,15,15,10
2022-10-26,NEG_04_08,20.38,15,15,10
2022-10-27,NEG_04_08,15.66,15,15,10
2022-10-28,NEG_04_08,14.69,15,15,10
2022-10-29,NEG_04_08,12.43,15,15,10
2022-10-30,NEG_04_08,13.4,18,18,10
2022-10-31,NEG_04_08,11.63,15,15,10
2022-11-01,NEG_04_08,40.68,90,90,11
2022-11-02,NEG_04_08,30.46,15,15,11
2022-11-03,NEG_04_08,25.0,15,15,11
2022-11-04,NEG_04_08,17.39,15,15,11
2022-11-05,NEG_04_08,13.45,15,15,11
2022-11-06,NEG_04_08,33.89,15,15,11
2022-11-07,NEG_04_08,33.04,15,15,11
2022-11-08,NEG_04_08,27.97,20,20,11
2022-11-09,NEG_04_08,21.6,20,20,11
2022-11-10,NEG_04_08,16.5,15,15,11
2022-11-11,NEG_04_08,13.4,15,15,11
2022-11-12,NEG_04_08,11.09,15,15,11
2022-11-13,NEG_04_08,10.48,15,15,11
2022-11-14,NEG_04_08,23.0,15,15,11
2022-11-15,NEG_04_08,13.31,15,15,11
2022-11-16,NEG_04_08,16.32,15,15,11
2022-11-17,NEG_04_08,37.69,15,15,11
2022-11-18,NEG_04_08,21.64,20,20,11
2022-11-19,NEG_04_08,17.5,19,19,11
2022-11-20,NEG_04_08,14.05,15,15,11
2022-11-21,NEG_04_08,15.95,15,15,11
2022-11-22,NEG_04_08,29.73,20,20,11
2022-11-23,NEG_04_08,18.0,20,20,11
2022-11-24,NEG_04_08,33.61,20,20,11
2022-11-25,NEG_04_08,33.88,20,20,11
2022-11-26,NEG_04_08,20.64,20,20,11
2022-11-27,NEG_04_08,35.3,20,20,11
2022-11-28,NEG_04_08,50.02,15,15,11
2022-11-29,NEG_04_08,29.71,17,17,11
2022-11-30,NEG_04_08,22.48,17,17,11
2022-12-01,NEG_04_08,21.45,15,15,12
2022-12-02,NEG_04_08,19.23,15,15,12
2022-12-03,NEG_04_08,17.17,15,15,12
2022-12-04,NEG_04_08,16.86,15,15,12
2022-12-05,NEG_04_08,34.44,15,15,12
2022-12-06,NEG_04_08,21.12,17,17,12
2022-12-07,NEG_04_08,30.9,15,15,12
2022-12-08,NEG_04_08,20.09,15,15,12
2022-12-09,NEG_04_08,18.74,15,15,12
2022-12-10,NEG_04_08,14.8,15,15,12
2022-12-11,NEG_04_08,18.36,15,15,12
2022-12-12,NEG_04_08,28.31,15,15,12
2022-12-13,NEG_04_08,20.0,15,15,12
2022-12-14,NEG_04_08,28.26,15,15,12
2022-12-15,NEG_04_08,27.85,15,15,12
2022-12-16,NEG_04_08,24.5,15,15,12
2022-12-17,NEG_04_08,18.8,15,15,12
2022-12-18,NEG_04_08,21.69,20,20,12
2022-12-19,NEG_04_08,44.16,15,15,12
2022-12-20,NEG_04_08,38.86,15,15,12
2022-12-21,NEG_04_08,26.83,15,15,12
2022-12-22,NEG_04_08,25.49,20,20,12
2022-12-23,NEG_04_08,22.58,20,20,12
2022-12-24,NEG_04_08,48.84,15,15,12
2022-12-25,NEG_04_08,34.24,15,15,12
