date,capacity_price
2021-01-26 00:00:00,1.68
2021-01-27 00:00:00,1.42
2021-01-28 00:00:00,1.26
2021-01-29 00:00:00,1.21
2021-01-30 00:00:00,1.3
2021-01-31 00:00:00,1.27
2021-02-01 00:00:00,1.33
2021-02-02 00:00:00,1.3
2021-02-03 00:00:00,4.34
2021-02-04 00:00:00,3.86
2021-02-05 00:00:00,4.3
2021-02-06 00:00:00,9.12
2021-02-07 00:00:00,17.78
2021-02-08 00:00:00,8.75
2021-02-09 00:00:00,5.0
2021-02-10 00:00:00,4.14
2021-02-11 00:00:00,3.31
2021-02-12 00:00:00,3.7
2021-02-13 00:00:00,3.39
2021-02-14 00:00:00,17.2
2021-02-15 00:00:00,7.68
2021-02-16 00:00:00,5.01
2021-02-17 00:00:00,6.0
2021-02-18 00:00:00,6.0
2021-02-19 00:00:00,5.0
2021-02-20 00:00:00,20.0
2021-02-21 00:00:00,23.48
2021-02-22 00:00:00,11.91
2021-02-23 00:00:00,10.34
2021-02-24 00:00:00,35.12
2021-02-25 00:00:00,21.0
2021-02-26 00:00:00,15.04
2021-02-27 00:00:00,18.18
2021-02-28 00:00:00,24.57
2021-03-01 00:00:00,11.0
2021-03-02 00:00:00,12.02
2021-03-03 00:00:00,10.59
2021-03-04 00:00:00,8.0
2021-03-05 00:00:00,7.5
2021-03-06 00:00:00,21.42
2021-03-07 00:00:00,22.84
2021-03-08 00:00:00,10.3
2021-03-09 00:00:00,7.9
2021-03-10 00:00:00,6.62
2021-03-11 00:00:00,47.81
2021-03-12 00:00:00,64.5
2021-03-13 00:00:00,92.08
2021-03-14 00:00:00,92.5
2021-03-15 00:00:00,38.09
2021-03-16 00:00:00,16.84
2021-03-17 00:00:00,10.04
2021-03-18 00:00:00,8.08
2021-03-19 00:00:00,7.2
2021-03-20 00:00:00,7.83
2021-03-21 00:00:00,50.0
2021-03-22 00:00:00,17.8
2021-03-23 00:00:00,10.43
2021-03-24 00:00:00,9.01
2021-03-25 00:00:00,6.48
2021-03-26 00:00:00,21.59
2021-03-27 00:00:00,83.33
2021-03-28 00:00:00,138.0
2021-03-29 00:00:00,41.8
2021-03-30 00:00:00,34.67
2021-03-31 00:00:00,24.67
2021-04-01 00:00:00,19.62
2021-04-02 00:00:00,126.67
2021-04-03 00:00:00,69.0
2021-04-04 00:00:00,87.75
2021-04-05 00:00:00,228.1
2021-04-06 00:00:00,98.64
2021-04-07 00:00:00,66.23
2021-04-08 00:00:00,30.68
2021-04-09 00:00:00,34.01
2021-04-10 00:00:00,18.6
2021-04-11 00:00:00,50.03
2021-04-12 00:00:00,28.26
2021-04-13 00:00:00,42.36
2021-04-14 00:00:00,23.63
2021-04-15 00:00:00,21.0
2021-04-16 00:00:00,70.01
2021-04-17 00:00:00,60.0
2021-04-18 00:00:00,55.24
2021-04-19 00:00:00,32.87
2021-04-20 00:00:00,28.8
2021-04-21 00:00:00,28.67
2021-04-22 00:00:00,341.66
2021-04-23 00:00:00,112.2
2021-04-24 00:00:00,90.0
2021-04-25 00:00:00,226.67
2021-04-26 00:00:00,88.87
2021-04-27 00:00:00,70.0
2021-04-28 00:00:00,52.01
2021-04-29 00:00:00,41.0
2021-04-30 00:00:00,37.28
2021-05-01 00:00:00,789.09
2021-05-02 00:00:00,324.45
2021-05-03 00:00:00,4714.26
2021-05-04 00:00:00,845.0
2021-05-05 00:00:00,456.0
2021-05-06 00:00:00,291.2
2021-05-07 00:00:00,184.5
2021-05-08 00:00:00,170.24
2021-05-09 00:00:00,911.16
2021-05-10 00:00:00,431.12
2021-05-11 00:00:00,220.6
2021-05-12 00:00:00,128.0
2021-05-13 00:00:00,128.0
2021-05-14 00:00:00,95.0
2021-05-15 00:00:00,77.5
2021-05-16 00:00:00,192.22
2021-05-17 00:00:00,98.0
2021-05-18 00:00:00,74.96
2021-05-19 00:00:00,53.13
2021-05-20 00:00:00,46.25
2021-05-21 00:00:00,250.0
2021-05-22 00:00:00,683.08
2021-05-23 00:00:00,671.67
2021-05-24 00:00:00,556.5
2021-05-25 00:00:00,395.12
2021-05-26 00:00:00,202.51
2021-05-27 00:00:00,159.59
2021-05-28 00:00:00,102.35
2021-05-29 00:00:00,128.48
2021-05-30 00:00:00,234.64
2021-05-31 00:00:00,112.78
2021-06-01 00:00:00,77.28
2021-06-02 00:00:00,60.4
2021-06-03 00:00:00,290.0
2021-06-04 00:00:00,143.75
2021-06-05 00:00:00,99.7
2021-06-06 00:00:00,138.8
2021-06-07 00:00:00,90.24
2021-06-08 00:00:00,65.39
2021-06-09 00:00:00,47.0
2021-06-10 00:00:00,2600.0
2021-06-11 00:00:00,305.5
2021-06-12 00:00:00,323.2
2021-06-13 00:00:00,430.0
2021-06-14 00:00:00,150.0
2021-06-15 00:00:00,74.77
2021-06-16 00:00:00,60.72
2021-06-17 00:00:00,60.68
2021-06-18 00:00:00,48.4
2021-06-19 00:00:00,129.8
2021-06-20 00:00:00,150.0
2021-06-21 00:00:00,81.08
2021-06-22 00:00:00,51.58
2021-06-23 00:00:00,39.55
2021-06-24 00:00:00,29.08
2021-06-25 00:00:00,24.51
2021-06-26 00:00:00,45.0
2021-06-27 00:00:00,138.33
2021-06-28 00:00:00,63.71
2021-06-29 00:00:00,37.8
2021-06-30 00:00:00,26.1
2021-07-01 00:00:00,18.06
2021-07-02 00:00:00,12.72
2021-07-03 00:00:00,28.21
2021-07-04 00:00:00,38.46
2021-07-05 00:00:00,24.33
2021-07-06 00:00:00,34.8
2021-07-07 00:00:00,21.26
2021-07-08 00:00:00,14.68
2021-07-09 00:00:00,11.53
2021-07-10 00:00:00,26.73
2021-07-11 00:00:00,36.3
2021-07-12 00:00:00,31.47
2021-07-13 00:00:00,25.88
2021-07-14 00:00:00,20.77
2021-07-15 00:00:00,19.0
2021-07-16 00:00:00,17.26
2021-07-17 00:00:00,394.0
2021-07-18 00:00:00,347.0
2021-07-19 00:00:00,91.75
2021-07-20 00:00:00,48.72
2021-07-21 00:00:00,32.0
2021-07-22 00:00:00,22.64
2021-07-23 00:00:00,18.0
2021-07-24 00:00:00,70.0
2021-07-25 00:00:00,118.46
2021-07-26 00:00:00,39.11
2021-07-27 00:00:00,26.77
2021-07-28 00:00:00,32.7
2021-07-29 00:00:00,228.9
2021-07-30 00:00:00,104.0
2021-07-31 00:00:00,367.52
2021-08-01 00:00:00,126.06
2021-08-02 00:00:00,48.79
2021-08-03 00:00:00,28.3
2021-08-04 00:00:00,21.7
2021-08-05 00:00:00,15.34
2021-08-06 00:00:00,69.27
2021-08-07 00:00:00,65.72
2021-08-08 00:00:00,445.0
2021-08-09 00:00:00,140.12
2021-08-10 00:00:00,47.02
2021-08-11 00:00:00,26.45
2021-08-12 00:00:00,21.64
2021-08-13 00:00:00,23.6
2021-08-14 00:00:00,230.0
2021-08-15 00:00:00,219.0
2021-08-16 00:00:00,134.4
2021-08-17 00:00:00,99.0
2021-08-18 00:00:00,60.16
2021-08-19 00:00:00,34.21
2021-08-20 00:00:00,23.68
2021-08-21 00:00:00,39.98
2021-08-22 00:00:00,57.14
2021-08-23 00:00:00,33.24
2021-08-24 00:00:00,23.76
2021-08-25 00:00:00,46.65
2021-08-26 00:00:00,26.0
2021-08-27 00:00:00,23.2
2021-08-28 00:00:00,79.16
2021-08-29 00:00:00,109.0
2021-08-30 00:00:00,47.07
2021-08-31 00:00:00,32.38
2021-09-01 00:00:00,25.0
2021-09-02 00:00:00,20.8
2021-09-03 00:00:00,23.0
2021-09-04 00:00:00,39.0
2021-09-05 00:00:00,103.5
2021-09-06 00:00:00,38.7
2021-09-07 00:00:00,28.28
2021-09-08 00:00:00,23.36
2021-09-09 00:00:00,20.32
2021-09-10 00:00:00,17.2
2021-09-11 00:00:00,28.8
2021-09-12 00:00:00,76.16
2021-09-13 00:00:00,34.0
2021-09-14 00:00:00,26.37
2021-09-15 00:00:00,35.0
2021-09-16 00:00:00,35.0
2021-09-17 00:00:00,26.57
2021-09-18 00:00:00,66.0
2021-09-19 00:00:00,83.96
2021-09-20 00:00:00,39.94
2021-09-21 00:00:00,33.95
2021-09-22 00:00:00,273.5
2021-09-23 00:00:00,1000.0
2021-09-24 00:00:00,232.42
2021-09-25 00:00:00,114.56
2021-09-26 00:00:00,90.12
2021-09-27 00:00:00,51.57
2021-09-28 00:00:00,37.95
2021-09-29 00:00:00,46.22
2021-09-30 00:00:00,360.5
2021-10-01 00:00:00,223.59
2021-10-02 00:00:00,177.29
2021-10-03 00:00:00,345.6
2021-10-04 00:00:00,127.61
2021-10-05 00:00:00,79.08
2021-10-06 00:00:00,66.9
2021-10-07 00:00:00,286.0
2021-10-08 00:00:00,146.67
2021-10-09 00:00:00,237.04
2021-10-10 00:00:00,184.4
2021-10-11 00:00:00,626.67
2021-10-12 00:00:00,268.0
2021-10-13 00:00:00,827.78
2021-10-14 00:00:00,4140.0
2021-10-15 00:00:00,942.2
2021-10-16 00:00:00,538.2
2021-10-17 00:00:00,408.0
2021-10-18 00:00:00,246.68
2021-10-19 00:00:00,183.05
2021-10-20 00:00:00,680.25
2021-10-21 00:00:00,672.5
2021-10-22 00:00:00,562.7
2021-10-23 00:00:00,389.72
2021-10-24 00:00:00,354.13
2021-10-25 00:00:00,177.0
2021-10-26 00:00:00,116.11
2021-10-27 00:00:00,112.92
2021-10-28 00:00:00,95.0
2021-10-29 00:00:00,85.68
2021-10-30 00:00:00,88.0
2021-10-31 00:00:00,121.46
2021-11-01 00:00:00,97.37
2021-11-02 00:00:00,67.83
2021-11-03 00:00:00,46.13
2021-11-04 00:00:00,39.88
2021-11-05 00:00:00,30.0
2021-11-06 00:00:00,74.0
2021-11-07 00:00:00,150.22
2021-11-08 00:00:00,80.0
2021-11-09 00:00:00,50.89
2021-11-10 00:00:00,38.0
2021-11-11 00:00:00,28.64
2021-11-12 00:00:00,24.25
2021-11-13 00:00:00,26.68
2021-11-14 00:00:00,38.0
2021-11-15 00:00:00,23.11
2021-11-16 00:00:00,17.82
2021-11-17 00:00:00,18.16
2021-11-18 00:00:00,36.1
2021-11-19 00:00:00,36.59
2021-11-20 00:00:00,36.72
2021-11-21 00:00:00,30.48
2021-11-22 00:00:00,21.38
2021-11-23 00:00:00,17.01
2021-11-24 00:00:00,12.24
2021-11-25 00:00:00,10.85
2021-11-26 00:00:00,8.91
2021-11-27 00:00:00,7.56
2021-11-28 00:00:00,6.8
2021-11-29 00:00:00,6.02
2021-11-30 00:00:00,37.48
2021-12-01 00:00:00,37.48
2021-12-02 00:00:00,23.72
2021-12-03 00:00:00,24.79
2021-12-04 00:00:00,17.85
2021-12-05 00:00:00,19.0
2021-12-06 00:00:00,11.45
2021-12-07 00:00:00,9.94
2021-12-08 00:00:00,4.34
2021-12-09 00:00:00,2.53
2021-12-10 00:00:00,2.0
2021-12-11 00:00:00,1.52
2021-12-12 00:00:00,3.57
2021-12-13 00:00:00,1.58
2021-12-14 00:00:00,1.28
2021-12-15 00:00:00,1.08
2021-12-16 00:00:00,0.93
2021-12-17 00:00:00,1.0
2021-12-18 00:00:00,0.88
2021-12-19 00:00:00,23.99
2021-12-20 00:00:00,7.36
2021-12-21 00:00:00,2.8
2021-12-22 00:00:00,1.68
2021-12-23 00:00:00,1.5
2021-12-24 00:00:00,8.0
2021-12-25 00:00:00,4.23
2021-12-26 00:00:00,4.66
2021-12-27 00:00:00,2.54
2021-12-28 00:00:00,2.46
2021-12-29 00:00:00,1.35
2021-12-30 00:00:00,5.28
2021-12-31 00:00:00,9.5
2022-01-01 00:00:00,5.61
2022-01-02 00:00:00,6.97
2022-01-03 00:00:00,5.06
2022-01-04 00:00:00,3.0
2022-01-05 00:00:00,2.89
2022-01-06 00:00:00,1.78
2022-01-07 00:00:00,1.56
2022-01-08 00:00:00,1.2
2022-01-09 00:00:00,3.84
2022-01-10 00:00:00,1.67
2022-01-11 00:00:00,1.2
2022-01-12 00:00:00,0.88
2022-01-13 00:00:00,1.0
2022-01-14 00:00:00,1.1
2022-01-15 00:00:00,0.79
2022-01-16 00:00:00,12.1
2022-01-17 00:00:00,6.4
2022-01-18 00:00:00,2.26
2022-01-19 00:00:00,3.64
2022-01-20 00:00:00,5.63
2022-01-21 00:00:00,2.7
2022-01-22 00:00:00,1.45
2022-01-23 00:00:00,1.01
2022-01-24 00:00:00,1.0
2022-01-25 00:00:00,0.66
2022-01-26 00:00:00,1.04
2022-01-27 00:00:00,4.16
2022-01-28 00:00:00,1.91
2022-01-29 00:00:00,10.76
2022-01-30 00:00:00,24.22
2022-01-31 00:00:00,5.25
2022-02-01 00:00:00,4.08
2022-02-02 00:00:00,3.6
2022-02-03 00:00:00,2.03
2022-02-04 00:00:00,2.47
2022-02-05 00:00:00,25.46
2022-02-06 00:00:00,20.4
2022-02-07 00:00:00,15.36
2022-02-08 00:00:00,5.6
2022-02-09 00:00:00,7.5
2022-02-10 00:00:00,2.55
2022-02-11 00:00:00,6.14
2022-02-12 00:00:00,9.71
2022-02-13 00:00:00,32.2
2022-02-14 00:00:00,13.0
2022-02-15 00:00:00,5.45
2022-02-16 00:00:00,4.11
2022-02-17 00:00:00,30.57
2022-02-18 00:00:00,15.0
2022-02-19 00:00:00,134.83
2022-02-20 00:00:00,39.63
2022-02-21 00:00:00,23.47
2022-02-22 00:00:00,11.99
2022-02-23 00:00:00,12.84
2022-02-24 00:00:00,9.0
2022-02-25 00:00:00,21.51
2022-02-26 00:00:00,9.0
2022-02-27 00:00:00,17.6
2022-02-28 00:00:00,9.9
2022-03-01 00:00:00,11.98
2022-03-02 00:00:00,12.54
2022-03-03 00:00:00,21.68
2022-03-04 00:00:00,17.7
2022-03-05 00:00:00,26.76
2022-03-06 00:00:00,32.8
2022-03-07 00:00:00,22.16
2022-03-08 00:00:00,33.75
2022-03-09 00:00:00,72.21
2022-03-10 00:00:00,74.79
2022-03-11 00:00:00,91.59
2022-03-12 00:00:00,56.0
2022-03-13 00:00:00,85.0
2022-03-14 00:00:00,28.82
2022-03-15 00:00:00,16.05
2022-03-16 00:00:00,21.54
2022-03-17 00:00:00,15.6
2022-03-18 00:00:00,20.0
2022-03-19 00:00:00,123.16
2022-03-20 00:00:00,130.0
2022-03-21 00:00:00,35.91
2022-03-22 00:00:00,24.77
2022-03-23 00:00:00,20.69
2022-03-24 00:00:00,17.48
2022-03-25 00:00:00,14.9
2022-03-26 00:00:00,67.0
2022-03-27 00:00:00,61.0
2022-03-28 00:00:00,51.91
2022-03-29 00:00:00,26.48
2022-03-30 00:00:00,16.01
2022-03-31 00:00:00,14.13
2022-04-01 00:00:00,12.82
2022-04-02 00:00:00,35.78
2022-04-03 00:00:00,51.0
2022-04-04 00:00:00,77.46
2022-04-05 00:00:00,36.0
2022-04-06 00:00:00,60.97
2022-04-07 00:00:00,44.16
2022-04-08 00:00:00,28.89
2022-04-09 00:00:00,95.67
2022-04-10 00:00:00,124.33
2022-04-11 00:00:00,47.98
2022-04-12 00:00:00,40.0
2022-04-13 00:00:00,27.8
2022-04-14 00:00:00,20.23
2022-04-15 00:00:00,30.48
2022-04-16 00:00:00,89.43
2022-04-17 00:00:00,100.02
2022-04-18 00:00:00,91.67
2022-04-19 00:00:00,37.28
2022-04-20 00:00:00,24.46
2022-04-21 00:00:00,236.24
2022-04-22 00:00:00,87.99
2022-04-23 00:00:00,103.49
2022-04-24 00:00:00,88.24
2022-04-25 00:00:00,37.69
2022-04-26 00:00:00,22.73
2022-04-27 00:00:00,14.46
2022-04-28 00:00:00,15.8
2022-04-29 00:00:00,12.2
2022-04-30 00:00:00,51.09
2022-05-01 00:00:00,48.86
2022-05-02 00:00:00,20.54
2022-05-03 00:00:00,15.0
2022-05-04 00:00:00,11.48
2022-05-05 00:00:00,8.82
2022-05-06 00:00:00,6.93
2022-05-07 00:00:00,19.49
2022-05-08 00:00:00,76.0
2022-05-09 00:00:00,24.66
2022-05-10 00:00:00,32.32
2022-05-11 00:00:00,103.2
2022-05-12 00:00:00,97.08
2022-05-13 00:00:00,103.37
2022-05-14 00:00:00,91.67
2022-05-15 00:00:00,81.23
2022-05-16 00:00:00,30.0
2022-05-17 00:00:00,18.01
2022-05-18 00:00:00,13.98
2022-05-19 00:00:00,11.06
2022-05-20 00:00:00,8.08
2022-05-21 00:00:00,131.08
2022-05-22 00:00:00,77.8
2022-05-23 00:00:00,24.23
2022-05-24 00:00:00,43.53
2022-05-25 00:00:00,19.8
2022-05-26 00:00:00,115.38
2022-05-27 00:00:00,99.44
2022-05-28 00:00:00,96.22
2022-05-29 00:00:00,56.5
2022-05-30 00:00:00,19.98
2022-05-31 00:00:00,14.4
2022-06-01 00:00:00,11.4
2022-06-02 00:00:00,11.84
2022-06-03 00:00:00,9.43
2022-06-04 00:00:00,31.0
2022-06-05 00:00:00,56.39
2022-06-06 00:00:00,89.31
2022-06-07 00:00:00,19.32
2022-06-08 00:00:00,11.32
2022-06-09 00:00:00,8.91
2022-06-10 00:00:00,7.1
2022-06-11 00:00:00,34.81
2022-06-12 00:00:00,88.89
2022-06-13 00:00:00,44.59
2022-06-14 00:00:00,18.65
2022-06-15 00:00:00,13.14
2022-06-16 00:00:00,39.7
2022-06-17 00:00:00,15.65
2022-06-18 00:00:00,42.2
2022-06-19 00:00:00,76.0
2022-06-20 00:00:00,33.85
2022-06-21 00:00:00,26.59
2022-06-22 00:00:00,30.0
2022-06-23 00:00:00,25.4
2022-06-24 00:00:00,19.67
2022-06-25 00:00:00,45.19
2022-06-26 00:00:00,67.67
2022-06-27 00:00:00,29.5
2022-06-28 00:00:00,21.9
2022-06-29 00:00:00,16.0
2022-06-30 00:00:00,13.52
2022-07-01 00:00:00,11.47
2022-07-02 00:00:00,85.28
2022-07-03 00:00:00,162.93
2022-07-04 00:00:00,43.02
2022-07-05 00:00:00,55.52
2022-07-06 00:00:00,648.4
2022-07-07 00:00:00,128.0
2022-07-08 00:00:00,72.5
2022-07-09 00:00:00,113.28
2022-07-10 00:00:00,145.95
2022-07-11 00:00:00,46.0
2022-07-12 00:00:00,41.6
2022-07-13 00:00:00,76.5
2022-07-14 00:00:00,50.71
2022-07-15 00:00:00,71.67
2022-07-16 00:00:00,155.11
2022-07-17 00:00:00,157.45
2022-07-18 00:00:00,47.89
2022-07-19 00:00:00,53.83
2022-07-20 00:00:00,44.7
2022-07-21 00:00:00,47.8
2022-07-22 00:00:00,42.7
2022-07-23 00:00:00,85.0
2022-07-24 00:00:00,150.0
2022-07-25 00:00:00,63.51
2022-07-26 00:00:00,59.03
2022-07-27 00:00:00,66.83
2022-07-28 00:00:00,43.91
2022-07-29 00:00:00,34.46
2022-07-30 00:00:00,76.52
2022-07-31 00:00:00,109.05
2022-08-01 00:00:00,44.56
2022-08-02 00:00:00,57.38
2022-08-03 00:00:00,68.65
2022-08-04 00:00:00,57.79
2022-08-05 00:00:00,43.28
2022-08-06 00:00:00,98.22
2022-08-07 00:00:00,116.78
2022-08-08 00:00:00,48.0
2022-08-09 00:00:00,41.07
2022-08-10 00:00:00,37.71
2022-08-11 00:00:00,39.86
2022-08-12 00:00:00,52.37
2022-08-13 00:00:00,97.5
2022-08-14 00:00:00,149.08
2022-08-15 00:00:00,46.28
2022-08-16 00:00:00,35.0
2022-08-17 00:00:00,28.4
2022-08-18 00:00:00,24.64
2022-08-19 00:00:00,22.75
2022-08-20 00:00:00,102.27
2022-08-21 00:00:00,236.38
2022-08-22 00:00:00,49.25
2022-08-23 00:00:00,37.62
2022-08-24 00:00:00,33.96
2022-08-25 00:00:00,32.27
2022-08-26 00:00:00,27.57
2022-08-27 00:00:00,83.44
2022-08-28 00:00:00,211.81
2022-08-29 00:00:00,82.39
2022-08-30 00:00:00,45.44
2022-08-31 00:00:00,32.0
2022-09-01 00:00:00,28.77
2022-09-02 00:00:00,64.78
2022-09-03 00:00:00,167.27
2022-09-04 00:00:00,196.32
2022-09-05 00:00:00,73.05
2022-09-06 00:00:00,51.4
2022-09-07 00:00:00,31.4
2022-09-08 00:00:00,20.91
2022-09-09 00:00:00,22.43
2022-09-10 00:00:00,49.1
2022-09-11 00:00:00,82.08
2022-09-12 00:00:00,35.0
2022-09-13 00:00:00,24.1
2022-09-14 00:00:00,16.56
2022-09-15 00:00:00,24.52
2022-09-16 00:00:00,97.84
2022-09-17 00:00:00,147.31
2022-09-18 00:00:00,166.19
2022-09-19 00:00:00,60.0
2022-09-20 00:00:00,30.03
2022-09-21 00:00:00,28.44
2022-09-22 00:00:00,23.59
2022-09-23 00:00:00,20.85
2022-09-24 00:00:00,35.38
2022-09-25 00:00:00,57.14
2022-09-26 00:00:00,58.16
2022-09-27 00:00:00,30.84
2022-09-28 00:00:00,374.22
2022-09-29 00:00:00,64.84
2022-09-30 00:00:00,45.26
2022-10-01 00:00:00,139.19
2022-10-02 00:00:00,115.0
2022-10-03 00:00:00,96.57
2022-10-04 00:00:00,61.2
2022-10-05 00:00:00,106.6
2022-10-06 00:00:00,100.0
2022-10-07 00:00:00,82.39
2022-10-08 00:00:00,88.75
2022-10-09 00:00:00,90.0
2022-10-10 00:00:00,54.0
2022-10-11 00:00:00,36.99
2022-10-12 00:00:00,27.69
2022-10-13 00:00:00,20.56
2022-10-14 00:00:00,25.4
2022-10-15 00:00:00,48.42
2022-10-16 00:00:00,107.19
2022-10-17 00:00:00,49.44
2022-10-18 00:00:00,31.5
2022-10-19 00:00:00,22.86
2022-10-20 00:00:00,34.06
2022-10-21 00:00:00,21.96
2022-10-22 00:00:00,35.09
2022-10-23 00:00:00,39.4
2022-10-24 00:00:00,33.56
2022-10-25 00:00:00,28.0
2022-10-26 00:00:00,21.0
2022-10-27 00:00:00,16.87
2022-10-28 00:00:00,13.07
2022-10-29 00:00:00,17.22
2022-10-30 00:00:00,18.62
2022-10-31 00:00:00,12.67
2022-11-01 00:00:00,50.19
2022-11-02 00:00:00,51.82
2022-11-03 00:00:00,26.44
2022-11-04 00:00:00,15.01
2022-11-05 00:00:00,18.12
2022-11-06 00:00:00,34.42
2022-11-07 00:00:00,19.28
2022-11-08 00:00:00,12.91
2022-11-09 00:00:00,9.24
2022-11-10 00:00:00,8.0
2022-11-11 00:00:00,6.53
2022-11-12 00:00:00,9.46
2022-11-13 00:00:00,15.4
2022-11-14 00:00:00,9.02
2022-11-15 00:00:00,6.49
2022-11-16 00:00:00,5.7
2022-11-17 00:00:00,20.71
2022-11-18 00:00:00,9.65
2022-11-19 00:00:00,7.99
2022-11-20 00:00:00,8.38
2022-11-21 00:00:00,7.0
2022-11-22 00:00:00,5.8
2022-11-23 00:00:00,4.84
2022-11-24 00:00:00,3.84
2022-11-25 00:00:00,3.44
2022-11-26 00:00:00,6.53
2022-11-27 00:00:00,16.76
2022-11-28 00:00:00,6.97
2022-11-29 00:00:00,5.32
2022-11-30 00:00:00,4.05
2022-12-01 00:00:00,3.25
2022-12-02 00:00:00,2.79
2022-12-03 00:00:00,5.81
2022-12-04 00:00:00,8.76
2022-12-05 00:00:00,4.7
2022-12-06 00:00:00,4.66
2022-12-07 00:00:00,5.71
2022-12-08 00:00:00,3.75
2022-12-09 00:00:00,2.97
2022-12-10 00:00:00,3.51
2022-12-11 00:00:00,4.91
2022-12-12 00:00:00,3.46
2022-12-13 00:00:00,3.2
2022-12-14 00:00:00,2.55
2022-12-15 00:00:00,3.21
2022-12-16 00:00:00,2.42
2022-12-17 00:00:00,4.45
2022-12-18 00:00:00,8.01
2022-12-19 00:00:00,7.64
2022-12-20 00:00:00,6.87
2022-12-21 00:00:00,5.65
2022-12-22 00:00:00,5.58
2022-12-23 00:00:00,4.56
2022-12-24 00:00:00,9.78
2022-12-25 00:00:00,7.77
