date,capacity_price
2021-03-24 00:00:00,13.23
2021-03-25 00:00:00,11.86
2021-03-26 00:00:00,10.1
2021-03-27 00:00:00,23.91
2021-03-28 00:00:00,19.0
2021-03-29 00:00:00,19.23
2021-03-30 00:00:00,16.17
2021-03-31 00:00:00,11.8
2021-04-01 00:00:00,9.0
2021-04-02 00:00:00,15.72
2021-04-03 00:00:00,16.5
2021-04-04 00:00:00,14.53
2021-04-05 00:00:00,57.66
2021-04-06 00:00:00,40.0
2021-04-07 00:00:00,29.41
2021-04-08 00:00:00,22.0
2021-04-09 00:00:00,16.64
2021-04-10 00:00:00,11.18
2021-04-11 00:00:00,16.64
2021-04-12 00:00:00,446.67
2021-04-13 00:00:00,79.2
2021-04-14 00:00:00,41.76
2021-04-15 00:00:00,28.8
2021-04-16 00:00:00,31.67
2021-04-17 00:00:00,29.67
2021-04-18 00:00:00,28.77
2021-04-19 00:00:00,70.0
2021-04-20 00:00:00,45.0
2021-04-21 00:00:00,33.08
2021-04-22 00:00:00,90.0
2021-04-23 00:00:00,48.36
2021-04-24 00:00:00,36.0
2021-04-25 00:00:00,31.0
2021-04-26 00:00:00,56.0
2021-04-27 00:00:00,40.0
2021-04-28 00:00:00,30.03
2021-04-29 00:00:00,23.4
2021-04-30 00:00:00,27.72
2021-05-01 00:00:00,103.32
2021-05-02 00:00:00,75.6
2021-05-03 00:00:00,272.44
2021-05-04 00:00:00,181.56
2021-05-05 00:00:00,200.0
2021-05-06 00:00:00,195.07
2021-05-07 00:00:00,129.0
2021-05-08 00:00:00,100.0
2021-05-09 00:00:00,200.0
2021-05-10 00:00:00,166.15
2021-05-11 00:00:00,116.75
2021-05-12 00:00:00,83.5
2021-05-13 00:00:00,70.0
2021-05-14 00:00:00,57.64
2021-05-15 00:00:00,45.12
2021-05-16 00:00:00,44.64
2021-05-17 00:00:00,66.0
2021-05-18 00:00:00,50.38
2021-05-19 00:00:00,36.33
2021-05-20 00:00:00,30.28
2021-05-21 00:00:00,37.72
2021-05-22 00:00:00,150.25
2021-05-23 00:00:00,146.25
2021-05-24 00:00:00,124.44
2021-05-25 00:00:00,107.88
2021-05-26 00:00:00,80.39
2021-05-27 00:00:00,67.8
2021-05-28 00:00:00,50.5
2021-05-29 00:00:00,41.84
2021-05-30 00:00:00,38.23
2021-05-31 00:00:00,54.4
2021-06-01 00:00:00,39.0
2021-06-02 00:00:00,32.22
2021-06-03 00:00:00,3382.0
2021-06-04 00:00:00,256.41
2021-06-05 00:00:00,115.5
2021-06-06 00:00:00,78.4
2021-06-07 00:00:00,83.13
2021-06-08 00:00:00,62.79
2021-06-09 00:00:00,45.07
2021-06-10 00:00:00,39.2
2021-06-11 00:00:00,51.4
2021-06-12 00:00:00,55.12
2021-06-13 00:00:00,83.0
2021-06-14 00:00:00,56.0
2021-06-15 00:00:00,41.0
2021-06-16 00:00:00,32.0
2021-06-17 00:00:00,28.1
2021-06-18 00:00:00,25.2
2021-06-19 00:00:00,27.3
2021-06-20 00:00:00,27.88
2021-06-21 00:00:00,32.1
2021-06-22 00:00:00,25.2
2021-06-23 00:00:00,21.05
2021-06-24 00:00:00,19.38
2021-06-25 00:00:00,17.28
2021-06-26 00:00:00,16.68
2021-06-27 00:00:00,20.32
2021-06-28 00:00:00,20.0
2021-06-29 00:00:00,15.89
2021-06-30 00:00:00,12.5
2021-07-01 00:00:00,10.5
2021-07-02 00:00:00,8.01
2021-07-03 00:00:00,7.72
2021-07-04 00:00:00,7.51
2021-07-05 00:00:00,6.83
2021-07-06 00:00:00,6.82
2021-07-07 00:00:00,5.78
2021-07-08 00:00:00,4.55
2021-07-09 00:00:00,4.29
2021-07-10 00:00:00,4.44
2021-07-11 00:00:00,6.9
2021-07-12 00:00:00,8.07
2021-07-13 00:00:00,6.54
2021-07-14 00:00:00,7.4
2021-07-15 00:00:00,23.08
2021-07-16 00:00:00,35.94
2021-07-17 00:00:00,44.0
2021-07-18 00:00:00,87.46
2021-07-19 00:00:00,43.6
2021-07-20 00:00:00,24.0
2021-07-21 00:00:00,17.4
2021-07-22 00:00:00,12.9
2021-07-23 00:00:00,9.0
2021-07-24 00:00:00,30.0
2021-07-25 00:00:00,28.99
2021-07-26 00:00:00,22.6
2021-07-27 00:00:00,16.11
2021-07-28 00:00:00,13.04
2021-07-29 00:00:00,42.69
2021-07-30 00:00:00,26.92
2021-07-31 00:00:00,47.32
2021-08-01 00:00:00,33.0
2021-08-02 00:00:00,26.5
2021-08-03 00:00:00,17.74
2021-08-04 00:00:00,12.76
2021-08-05 00:00:00,10.14
2021-08-06 00:00:00,15.0
2021-08-07 00:00:00,24.1
2021-08-08 00:00:00,60.67
2021-08-09 00:00:00,51.99
2021-08-10 00:00:00,30.73
2021-08-11 00:00:00,19.9
2021-08-12 00:00:00,15.26
2021-08-13 00:00:00,11.41
2021-08-14 00:00:00,21.45
2021-08-15 00:00:00,28.0
2021-08-16 00:00:00,27.5
2021-08-17 00:00:00,119.36
2021-08-18 00:00:00,43.33
2021-08-19 00:00:00,34.8
2021-08-20 00:00:00,23.24
2021-08-21 00:00:00,19.8
2021-08-22 00:00:00,21.95
2021-08-23 00:00:00,23.83
2021-08-24 00:00:00,20.0
2021-08-25 00:00:00,15.0
2021-08-26 00:00:00,22.58
2021-08-27 00:00:00,17.29
2021-08-28 00:00:00,23.24
2021-08-29 00:00:00,26.0
2021-08-30 00:00:00,25.48
2021-08-31 00:00:00,23.04
2021-09-01 00:00:00,20.0
2021-09-02 00:00:00,18.62
2021-09-03 00:00:00,15.85
2021-09-04 00:00:00,16.83
2021-09-05 00:00:00,24.0
2021-09-06 00:00:00,24.3
2021-09-07 00:00:00,18.74
2021-09-08 00:00:00,15.68
2021-09-09 00:00:00,17.68
2021-09-10 00:00:00,14.84
2021-09-11 00:00:00,13.95
2021-09-12 00:00:00,18.64
2021-09-13 00:00:00,16.41
2021-09-14 00:00:00,16.04
2021-09-15 00:00:00,41.54
2021-09-16 00:00:00,41.25
2021-09-17 00:00:00,37.0
2021-09-18 00:00:00,42.7
2021-09-19 00:00:00,46.22
2021-09-20 00:00:00,38.62
2021-09-21 00:00:00,31.6
2021-09-22 00:00:00,28.96
2021-09-23 00:00:00,58.0
2021-09-24 00:00:00,136.0
2021-09-25 00:00:00,71.76
2021-09-26 00:00:00,48.08
2021-09-27 00:00:00,47.0
2021-09-28 00:00:00,56.45
2021-09-29 00:00:00,50.75
2021-09-30 00:00:00,256.76
2021-10-01 00:00:00,186.92
2021-10-02 00:00:00,130.0
2021-10-03 00:00:00,688.92
2021-10-04 00:00:00,237.0
2021-10-05 00:00:00,135.69
2021-10-06 00:00:00,220.51
2021-10-07 00:00:00,171.79
2021-10-08 00:00:00,115.64
2021-10-09 00:00:00,90.64
2021-10-10 00:00:00,100.0
2021-10-11 00:00:00,109.38
2021-10-12 00:00:00,260.0
2021-10-13 00:00:00,320.0
2021-10-14 00:00:00,861.0
2021-10-15 00:00:00,1500.0
2021-10-16 00:00:00,586.2
2021-10-17 00:00:00,412.47
2021-10-18 00:00:00,290.12
2021-10-19 00:00:00,238.94
2021-10-20 00:00:00,971.25
2021-10-21 00:00:00,787.5
2021-10-22 00:00:00,645.83
2021-10-23 00:00:00,441.14
2021-10-24 00:00:00,290.0
2021-10-25 00:00:00,244.0
2021-10-26 00:00:00,183.52
2021-10-27 00:00:00,216.92
2021-10-28 00:00:00,182.07
2021-10-29 00:00:00,167.0
2021-10-30 00:00:00,158.0
2021-10-31 00:00:00,227.05
2021-11-01 00:00:00,320.0
2021-11-02 00:00:00,188.0
2021-11-03 00:00:00,129.54
2021-11-04 00:00:00,92.6
2021-11-05 00:00:00,121.71
2021-11-06 00:00:00,127.52
2021-11-07 00:00:00,377.0
2021-11-08 00:00:00,260.0
2021-11-09 00:00:00,129.0
2021-11-10 00:00:00,90.0
2021-11-11 00:00:00,71.25
2021-11-12 00:00:00,56.0
2021-11-13 00:00:00,85.51
2021-11-14 00:00:00,77.29
2021-11-15 00:00:00,76.0
2021-11-16 00:00:00,60.8
2021-11-17 00:00:00,54.52
2021-11-18 00:00:00,102.1
2021-11-19 00:00:00,150.0
2021-11-20 00:00:00,106.76
2021-11-21 00:00:00,104.64
2021-11-22 00:00:00,107.0
2021-11-23 00:00:00,120.0
2021-11-24 00:00:00,90.0
2021-11-25 00:00:00,70.0
2021-11-26 00:00:00,102.62
2021-11-27 00:00:00,158.0
2021-11-28 00:00:00,91.56
2021-11-29 00:00:00,88.2
2021-11-30 00:00:00,123.45
2021-12-01 00:00:00,110.64
2021-12-02 00:00:00,120.0
2021-12-03 00:00:00,94.96
2021-12-04 00:00:00,108.35
2021-12-05 00:00:00,106.75
2021-12-06 00:00:00,97.14
2021-12-07 00:00:00,174.88
2021-12-08 00:00:00,67.46
2021-12-09 00:00:00,37.0
2021-12-10 00:00:00,34.03
2021-12-11 00:00:00,20.55
2021-12-12 00:00:00,39.45
2021-12-13 00:00:00,26.58
2021-12-14 00:00:00,44.28
2021-12-15 00:00:00,40.73
2021-12-16 00:00:00,40.32
2021-12-17 00:00:00,36.1
2021-12-18 00:00:00,24.23
2021-12-19 00:00:00,61.81
2021-12-20 00:00:00,33.42
2021-12-21 00:00:00,28.96
2021-12-22 00:00:00,22.86
2021-12-23 00:00:00,16.66
2021-12-24 00:00:00,52.4
2021-12-25 00:00:00,29.81
2021-12-26 00:00:00,28.0
2021-12-27 00:00:00,37.57
2021-12-28 00:00:00,33.04
2021-12-29 00:00:00,28.56
2021-12-30 00:00:00,45.52
2021-12-31 00:00:00,52.94
2022-01-01 00:00:00,44.69
2022-01-02 00:00:00,40.34
2022-01-03 00:00:00,50.85
2022-01-04 00:00:00,35.15
2022-01-05 00:00:00,31.0
2022-01-06 00:00:00,26.46
2022-01-07 00:00:00,25.62
2022-01-08 00:00:00,18.36
2022-01-09 00:00:00,71.82
2022-01-10 00:00:00,30.88
2022-01-11 00:00:00,20.54
2022-01-12 00:00:00,15.33
2022-01-13 00:00:00,20.0
2022-01-14 00:00:00,37.32
2022-01-15 00:00:00,17.91
2022-01-16 00:00:00,14.49
2022-01-17 00:00:00,88.02
2022-01-18 00:00:00,32.22
2022-01-19 00:00:00,19.25
2022-01-20 00:00:00,66.36
2022-01-21 00:00:00,34.35
2022-01-22 00:00:00,24.75
2022-01-23 00:00:00,16.13
2022-01-24 00:00:00,15.34
2022-01-25 00:00:00,14.12
2022-01-26 00:00:00,11.74
2022-01-27 00:00:00,48.0
2022-01-28 00:00:00,70.0
2022-01-29 00:00:00,38.0
2022-01-30 00:00:00,59.88
2022-01-31 00:00:00,29.06
2022-02-01 00:00:00,20.0
2022-02-02 00:00:00,55.0
2022-02-03 00:00:00,18.44
2022-02-04 00:00:00,15.02
2022-02-05 00:00:00,43.75
2022-02-06 00:00:00,63.26
2022-02-07 00:00:00,52.76
2022-02-08 00:00:00,28.62
2022-02-09 00:00:00,20.85
2022-02-10 00:00:00,11.8
2022-02-11 00:00:00,15.29
2022-02-12 00:00:00,10.64
2022-02-13 00:00:00,19.72
2022-02-14 00:00:00,53.65
2022-02-15 00:00:00,20.44
2022-02-16 00:00:00,26.26
2022-02-17 00:00:00,52.98
2022-02-18 00:00:00,34.32
2022-02-19 00:00:00,39.63
2022-02-20 00:00:00,25.61
2022-02-21 00:00:00,53.25
2022-02-22 00:00:00,63.9
2022-02-23 00:00:00,49.26
2022-02-24 00:00:00,26.35
2022-02-25 00:00:00,37.87
2022-02-26 00:00:00,20.84
2022-02-27 00:00:00,12.04
2022-02-28 00:00:00,10.45
2022-03-01 00:00:00,22.87
2022-03-02 00:00:00,10.5
2022-03-03 00:00:00,9.45
2022-03-04 00:00:00,8.44
2022-03-05 00:00:00,8.47
2022-03-06 00:00:00,8.7
2022-03-07 00:00:00,6.9
2022-03-08 00:00:00,6.0
2022-03-09 00:00:00,8.54
2022-03-10 00:00:00,6.89
2022-03-11 00:00:00,20.26
2022-03-12 00:00:00,17.42
2022-03-13 00:00:00,15.28
2022-03-14 00:00:00,13.15
2022-03-15 00:00:00,9.36
2022-03-16 00:00:00,6.7
2022-03-17 00:00:00,24.0
2022-03-18 00:00:00,11.29
2022-03-19 00:00:00,11.23
2022-03-20 00:00:00,17.1
2022-03-21 00:00:00,10.99
2022-03-22 00:00:00,7.34
2022-03-23 00:00:00,5.35
2022-03-24 00:00:00,4.02
2022-03-25 00:00:00,3.0
2022-03-26 00:00:00,4.98
2022-03-27 00:00:00,4.71
2022-03-28 00:00:00,4.1
2022-03-29 00:00:00,4.32
2022-03-30 00:00:00,3.53
2022-03-31 00:00:00,2.9
2022-04-01 00:00:00,23.68
2022-04-02 00:00:00,11.22
2022-04-03 00:00:00,6.17
2022-04-04 00:00:00,9.17
2022-04-05 00:00:00,34.15
2022-04-06 00:00:00,18.75
2022-04-07 00:00:00,52.16
2022-04-08 00:00:00,49.0
2022-04-09 00:00:00,21.02
2022-04-10 00:00:00,19.67
2022-04-11 00:00:00,11.0
2022-04-12 00:00:00,7.38
2022-04-13 00:00:00,7.03
2022-04-14 00:00:00,5.07
2022-04-15 00:00:00,4.2
2022-04-16 00:00:00,4.09
2022-04-17 00:00:00,3.89
2022-04-18 00:00:00,3.6
2022-04-19 00:00:00,3.64
2022-04-20 00:00:00,2.9
2022-04-21 00:00:00,2.5
2022-04-22 00:00:00,4.13
2022-04-23 00:00:00,4.0
2022-04-24 00:00:00,13.42
2022-04-25 00:00:00,7.26
2022-04-26 00:00:00,4.05
2022-04-27 00:00:00,2.7
2022-04-28 00:00:00,2.0
2022-04-29 00:00:00,1.79
2022-04-30 00:00:00,2.67
2022-05-01 00:00:00,5.66
2022-05-02 00:00:00,3.5
2022-05-03 00:00:00,2.7
2022-05-04 00:00:00,2.0
2022-05-05 00:00:00,1.67
2022-05-06 00:00:00,1.35
2022-05-07 00:00:00,1.83
2022-05-08 00:00:00,3.04
2022-05-09 00:00:00,2.41
2022-05-10 00:00:00,2.05
2022-05-11 00:00:00,1.84
2022-05-12 00:00:00,15.71
2022-05-13 00:00:00,5.16
2022-05-14 00:00:00,4.43
2022-05-15 00:00:00,3.4
2022-05-16 00:00:00,3.27
2022-05-17 00:00:00,2.32
2022-05-18 00:00:00,2.0
2022-05-19 00:00:00,1.63
2022-05-20 00:00:00,1.23
2022-05-21 00:00:00,9.16
2022-05-22 00:00:00,4.54
2022-05-23 00:00:00,3.17
2022-05-24 00:00:00,11.72
2022-05-25 00:00:00,3.9
2022-05-26 00:00:00,7.22
2022-05-27 00:00:00,14.4
2022-05-28 00:00:00,12.81
2022-05-29 00:00:00,6.87
2022-05-30 00:00:00,3.88
2022-05-31 00:00:00,2.34
2022-06-01 00:00:00,1.9
2022-06-02 00:00:00,1.46
2022-06-03 00:00:00,1.08
2022-06-04 00:00:00,1.85
2022-06-05 00:00:00,3.04
2022-06-06 00:00:00,3.89
2022-06-07 00:00:00,2.21
2022-06-08 00:00:00,1.57
2022-06-09 00:00:00,1.12
2022-06-10 00:00:00,0.8
2022-06-11 00:00:00,1.52
2022-06-12 00:00:00,3.03
2022-06-13 00:00:00,2.2
2022-06-14 00:00:00,1.39
2022-06-15 00:00:00,0.93
2022-06-16 00:00:00,1.48
2022-06-17 00:00:00,1.4
2022-06-18 00:00:00,1.46
2022-06-19 00:00:00,3.32
2022-06-20 00:00:00,1.9
2022-06-21 00:00:00,1.99
2022-06-22 00:00:00,11.96
2022-06-23 00:00:00,5.75
2022-06-24 00:00:00,8.76
2022-06-25 00:00:00,5.95
2022-06-26 00:00:00,6.0
2022-06-27 00:00:00,4.61
2022-06-28 00:00:00,3.0
2022-06-29 00:00:00,6.0
2022-06-30 00:00:00,3.9
2022-07-01 00:00:00,4.08
2022-07-02 00:00:00,3.89
2022-07-03 00:00:00,4.94
2022-07-04 00:00:00,3.88
2022-07-05 00:00:00,4.18
2022-07-06 00:00:00,3.34
2022-07-07 00:00:00,4.45
2022-07-08 00:00:00,8.14
2022-07-09 00:00:00,5.45
2022-07-10 00:00:00,9.07
2022-07-11 00:00:00,5.71
2022-07-12 00:00:00,4.32
2022-07-13 00:00:00,3.83
2022-07-14 00:00:00,3.34
2022-07-15 00:00:00,3.15
2022-07-16 00:00:00,5.13
2022-07-17 00:00:00,6.3
2022-07-18 00:00:00,4.43
2022-07-19 00:00:00,3.38
2022-07-20 00:00:00,14.78
2022-07-21 00:00:00,7.55
2022-07-22 00:00:00,6.74
2022-07-23 00:00:00,6.69
2022-07-24 00:00:00,6.89
2022-07-25 00:00:00,9.29
2022-07-26 00:00:00,8.0
2022-07-27 00:00:00,8.34
2022-07-28 00:00:00,6.81
2022-07-29 00:00:00,8.41
2022-07-30 00:00:00,6.36
2022-07-31 00:00:00,5.68
2022-08-01 00:00:00,12.76
2022-08-02 00:00:00,10.62
2022-08-03 00:00:00,7.86
2022-08-04 00:00:00,6.0
2022-08-05 00:00:00,5.0
2022-08-06 00:00:00,5.8
2022-08-07 00:00:00,5.7
2022-08-08 00:00:00,9.79
2022-08-09 00:00:00,7.56
2022-08-10 00:00:00,6.21
2022-08-11 00:00:00,5.26
2022-08-12 00:00:00,4.37
2022-08-13 00:00:00,4.65
2022-08-14 00:00:00,5.35
2022-08-15 00:00:00,8.54
2022-08-16 00:00:00,5.82
2022-08-17 00:00:00,4.8
2022-08-18 00:00:00,13.96
2022-08-19 00:00:00,8.92
2022-08-20 00:00:00,9.49
2022-08-21 00:00:00,9.0
2022-08-22 00:00:00,8.69
2022-08-23 00:00:00,7.0
2022-08-24 00:00:00,6.12
2022-08-25 00:00:00,5.8
2022-08-26 00:00:00,5.06
2022-08-27 00:00:00,8.18
2022-08-28 00:00:00,15.48
2022-08-29 00:00:00,13.72
2022-08-30 00:00:00,10.15
2022-08-31 00:00:00,18.09
2022-09-01 00:00:00,17.48
2022-09-02 00:00:00,11.59
2022-09-03 00:00:00,23.3
2022-09-04 00:00:00,25.14
2022-09-05 00:00:00,68.32
2022-09-06 00:00:00,76.25
2022-09-07 00:00:00,55.66
2022-09-08 00:00:00,31.38
2022-09-09 00:00:00,24.48
2022-09-10 00:00:00,20.14
2022-09-11 00:00:00,19.07
2022-09-12 00:00:00,17.92
2022-09-13 00:00:00,40.9
2022-09-14 00:00:00,28.62
2022-09-15 00:00:00,21.56
2022-09-16 00:00:00,43.99
2022-09-17 00:00:00,46.91
2022-09-18 00:00:00,48.7
2022-09-19 00:00:00,38.97
2022-09-20 00:00:00,33.85
2022-09-21 00:00:00,23.44
2022-09-22 00:00:00,18.52
2022-09-23 00:00:00,15.71
2022-09-24 00:00:00,14.61
2022-09-25 00:00:00,17.45
2022-09-26 00:00:00,29.34
2022-09-27 00:00:00,44.82
2022-09-28 00:00:00,29.56
2022-09-29 00:00:00,23.8
2022-09-30 00:00:00,18.0
2022-10-01 00:00:00,53.96
2022-10-02 00:00:00,81.2
2022-10-03 00:00:00,75.21
2022-10-04 00:00:00,46.02
2022-10-05 00:00:00,49.6
2022-10-06 00:00:00,69.06
2022-10-07 00:00:00,45.9
2022-10-08 00:00:00,43.45
2022-10-09 00:00:00,36.61
2022-10-10 00:00:00,43.33
2022-10-11 00:00:00,36.46
2022-10-12 00:00:00,30.0
2022-10-13 00:00:00,27.1
2022-10-14 00:00:00,23.18
2022-10-15 00:00:00,24.0
2022-10-16 00:00:00,38.75
2022-10-17 00:00:00,32.5
2022-10-18 00:00:00,24.81
2022-10-19 00:00:00,23.33
2022-10-20 00:00:00,45.57
2022-10-21 00:00:00,36.89
2022-10-22 00:00:00,28.11
2022-10-23 00:00:00,24.7
2022-10-24 00:00:00,48.44
2022-10-25 00:00:00,37.81
2022-10-26 00:00:00,27.7
2022-10-27 00:00:00,21.66
2022-10-28 00:00:00,19.96
2022-10-29 00:00:00,16.77
2022-10-30 00:00:00,18.81
2022-10-31 00:00:00,16.47
2022-11-01 00:00:00,20.37
2022-11-02 00:00:00,34.56
2022-11-03 00:00:00,29.0
2022-11-04 00:00:00,21.7
2022-11-05 00:00:00,16.62
2022-11-06 00:00:00,27.45
2022-11-07 00:00:00,78.12
2022-11-08 00:00:00,52.24
2022-11-09 00:00:00,49.0
2022-11-10 00:00:00,38.83
2022-11-11 00:00:00,27.65
2022-11-12 00:00:00,21.88
2022-11-13 00:00:00,19.0
2022-11-14 00:00:00,29.73
2022-11-15 00:00:00,22.8
2022-11-16 00:00:00,28.28
2022-11-17 00:00:00,45.03
2022-11-18 00:00:00,31.85
2022-11-19 00:00:00,27.73
2022-11-20 00:00:00,21.69
2022-11-21 00:00:00,27.54
2022-11-22 00:00:00,69.95
2022-11-23 00:00:00,42.2
2022-11-24 00:00:00,56.12
2022-11-25 00:00:00,43.33
2022-11-26 00:00:00,31.02
2022-11-27 00:00:00,29.15
2022-11-28 00:00:00,30.9
2022-11-29 00:00:00,33.65
2022-11-30 00:00:00,28.26
2022-12-01 00:00:00,24.59
2022-12-02 00:00:00,21.55
2022-12-03 00:00:00,19.8
2022-12-04 00:00:00,19.8
2022-12-05 00:00:00,36.98
2022-12-06 00:00:00,25.78
2022-12-07 00:00:00,34.6
2022-12-08 00:00:00,24.54
2022-12-09 00:00:00,21.25
2022-12-10 00:00:00,16.37
2022-12-11 00:00:00,16.37
2022-12-12 00:00:00,22.99
2022-12-13 00:00:00,23.59
2022-12-14 00:00:00,25.39
2022-12-15 00:00:00,30.29
2022-12-16 00:00:00,39.95
2022-12-17 00:00:00,23.0
2022-12-18 00:00:00,20.6
2022-12-19 00:00:00,56.14
2022-12-20 00:00:00,58.32
2022-12-21 00:00:00,33.0
2022-12-22 00:00:00,34.13
2022-12-23 00:00:00,27.61
2022-12-24 00:00:00,41.92
2022-12-25 00:00:00,32.0
