date,capacity_price
2021-02-09 00:00:00,244.52
2021-02-10 00:00:00,108.95
2021-02-11 00:00:00,68.76
2021-02-12 00:00:00,59.0
2021-02-13 00:00:00,35.9
2021-02-14 00:00:00,25.0
2021-02-15 00:00:00,435.0
2021-02-16 00:00:00,79.4
2021-02-17 00:00:00,53.55
2021-02-18 00:00:00,43.13
2021-02-19 00:00:00,31.85
2021-02-20 00:00:00,20.77
2021-02-21 00:00:00,15.0
2021-02-22 00:00:00,292.0
2021-02-23 00:00:00,75.0
2021-02-24 00:00:00,43.8
2021-02-25 00:00:00,38.45
2021-02-26 00:00:00,33.32
2021-02-27 00:00:00,19.68
2021-02-28 00:00:00,14.0
2021-03-01 00:00:00,161.33
2021-03-02 00:00:00,72.88
2021-03-03 00:00:00,42.67
2021-03-04 00:00:00,40.67
2021-03-05 00:00:00,59.0
2021-03-06 00:00:00,26.9
2021-03-07 00:00:00,16.56
2021-03-08 00:00:00,93.0
2021-03-09 00:00:00,53.0
2021-03-10 00:00:00,34.41
2021-03-11 00:00:00,26.82
2021-03-12 00:00:00,27.04
2021-03-13 00:00:00,16.77
2021-03-14 00:00:00,14.4
2021-03-15 00:00:00,58.8
2021-03-16 00:00:00,45.0
2021-03-17 00:00:00,36.0
2021-03-18 00:00:00,28.1
2021-03-19 00:00:00,25.04
2021-03-20 00:00:00,19.12
2021-03-21 00:00:00,16.04
2021-03-22 00:00:00,41.6
2021-03-23 00:00:00,34.16
2021-03-24 00:00:00,25.85
2021-03-25 00:00:00,22.8
2021-03-26 00:00:00,19.44
2021-03-27 00:00:00,15.48
2021-03-28 00:00:00,12.6
2021-03-29 00:00:00,33.13
2021-03-30 00:00:00,25.6
2021-03-31 00:00:00,21.1
2021-04-01 00:00:00,16.88
2021-04-02 00:00:00,14.25
2021-04-03 00:00:00,12.26
2021-04-04 00:00:00,10.9
2021-04-05 00:00:00,15.8
2021-04-06 00:00:00,25.4
2021-04-07 00:00:00,32.0
2021-04-08 00:00:00,30.56
2021-04-09 00:00:00,25.38
2021-04-10 00:00:00,18.59
2021-04-11 00:00:00,12.24
2021-04-12 00:00:00,890.42
2021-04-13 00:00:00,207.22
2021-04-14 00:00:00,107.23
2021-04-15 00:00:00,94.16
2021-04-16 00:00:00,243.36
2021-04-17 00:00:00,78.95
2021-04-18 00:00:00,46.2
2021-04-19 00:00:00,135.56
2021-04-20 00:00:00,93.56
2021-04-21 00:00:00,73.88
2021-04-22 00:00:00,53.31
2021-04-23 00:00:00,44.28
2021-04-24 00:00:00,33.17
2021-04-25 00:00:00,35.97
2021-04-26 00:00:00,85.92
2021-04-27 00:00:00,61.76
2021-04-28 00:00:00,48.8
2021-04-29 00:00:00,38.77
2021-04-30 00:00:00,1511.12
2021-05-01 00:00:00,82.4
2021-05-02 00:00:00,55.54
2021-05-03 00:00:00,541.0
2021-05-04 00:00:00,142.87
2021-05-05 00:00:00,325.72
2021-05-06 00:00:00,275.81
2021-05-07 00:00:00,184.23
2021-05-08 00:00:00,109.41
2021-05-09 00:00:00,121.8
2021-05-10 00:00:00,170.92
2021-05-11 00:00:00,117.97
2021-05-12 00:00:00,89.5
2021-05-13 00:00:00,68.48
2021-05-14 00:00:00,55.25
2021-05-15 00:00:00,42.52
2021-05-16 00:00:00,35.2
2021-05-17 00:00:00,86.9
2021-05-18 00:00:00,67.4
2021-05-19 00:00:00,54.5
2021-05-20 00:00:00,43.48
2021-05-21 00:00:00,35.74
2021-05-22 00:00:00,131.0
2021-05-23 00:00:00,111.11
2021-05-24 00:00:00,99.0
2021-05-25 00:00:00,99.79
2021-05-26 00:00:00,77.0
2021-05-27 00:00:00,72.2
2021-05-28 00:00:00,54.72
2021-05-29 00:00:00,40.38
2021-05-30 00:00:00,32.76
2021-05-31 00:00:00,75.0
2021-06-01 00:00:00,60.14
2021-06-02 00:00:00,49.0
2021-06-03 00:00:00,40.66
2021-06-04 00:00:00,50.93
2021-06-05 00:00:00,48.0
2021-06-06 00:00:00,38.62
2021-06-07 00:00:00,75.9
2021-06-08 00:00:00,58.82
2021-06-09 00:00:00,49.65
2021-06-10 00:00:00,53.1
2021-06-11 00:00:00,51.92
2021-06-12 00:00:00,43.92
2021-06-13 00:00:00,55.3
2021-06-14 00:00:00,65.39
2021-06-15 00:00:00,55.32
2021-06-16 00:00:00,49.0
2021-06-17 00:00:00,45.0
2021-06-18 00:00:00,41.16
2021-06-19 00:00:00,35.66
2021-06-20 00:00:00,30.21
2021-06-21 00:00:00,55.04
2021-06-22 00:00:00,46.5
2021-06-23 00:00:00,43.36
2021-06-24 00:00:00,39.88
2021-06-25 00:00:00,36.0
2021-06-26 00:00:00,31.87
2021-06-27 00:00:00,27.01
2021-06-28 00:00:00,47.73
2021-06-29 00:00:00,45.73
2021-06-30 00:00:00,38.91
2021-07-01 00:00:00,34.68
2021-07-02 00:00:00,30.8
2021-07-03 00:00:00,26.07
2021-07-04 00:00:00,21.72
2021-07-05 00:00:00,38.88
2021-07-06 00:00:00,31.46
2021-07-07 00:00:00,30.05
2021-07-08 00:00:00,27.5
2021-07-09 00:00:00,23.24
2021-07-10 00:00:00,20.18
2021-07-11 00:00:00,17.96
2021-07-12 00:00:00,31.87
2021-07-13 00:00:00,29.56
2021-07-14 00:00:00,27.27
2021-07-15 00:00:00,24.56
2021-07-16 00:00:00,45.0
2021-07-17 00:00:00,26.92
2021-07-18 00:00:00,79.0
2021-07-19 00:00:00,156.15
2021-07-20 00:00:00,62.28
2021-07-21 00:00:00,41.68
2021-07-22 00:00:00,33.76
2021-07-23 00:00:00,29.68
2021-07-24 00:00:00,22.4
2021-07-25 00:00:00,19.38
2021-07-26 00:00:00,33.75
2021-07-27 00:00:00,27.74
2021-07-28 00:00:00,21.8
2021-07-29 00:00:00,17.8
2021-07-30 00:00:00,14.74
2021-07-31 00:00:00,19.76
2021-08-01 00:00:00,21.04
2021-08-02 00:00:00,30.88
2021-08-03 00:00:00,26.64
2021-08-04 00:00:00,25.5
2021-08-05 00:00:00,21.44
2021-08-06 00:00:00,18.1
2021-08-07 00:00:00,18.81
2021-08-08 00:00:00,20.76
2021-08-09 00:00:00,27.64
2021-08-10 00:00:00,25.22
2021-08-11 00:00:00,23.64
2021-08-12 00:00:00,20.25
2021-08-13 00:00:00,18.51
2021-08-14 00:00:00,20.31
2021-08-15 00:00:00,22.36
2021-08-16 00:00:00,24.0
2021-08-17 00:00:00,19.32
2021-08-18 00:00:00,18.64
2021-08-19 00:00:00,20.43
2021-08-20 00:00:00,23.03
2021-08-21 00:00:00,19.52
2021-08-22 00:00:00,16.7
2021-08-23 00:00:00,20.68
2021-08-24 00:00:00,18.38
2021-08-25 00:00:00,16.61
2021-08-26 00:00:00,15.04
2021-08-27 00:00:00,14.97
2021-08-28 00:00:00,92.67
2021-08-29 00:00:00,35.0
2021-08-30 00:00:00,28.88
2021-08-31 00:00:00,27.56
2021-09-01 00:00:00,23.62
2021-09-02 00:00:00,21.23
2021-09-03 00:00:00,18.16
2021-09-04 00:00:00,15.36
2021-09-05 00:00:00,12.8
2021-09-06 00:00:00,24.41
2021-09-07 00:00:00,35.0
2021-09-08 00:00:00,27.28
2021-09-09 00:00:00,23.76
2021-09-10 00:00:00,21.51
2021-09-11 00:00:00,16.56
2021-09-12 00:00:00,12.0
2021-09-13 00:00:00,22.66
2021-09-14 00:00:00,20.72
2021-09-15 00:00:00,17.7
2021-09-16 00:00:00,32.04
2021-09-17 00:00:00,98.18
2021-09-18 00:00:00,36.56
2021-09-19 00:00:00,24.18
2021-09-20 00:00:00,29.55
2021-09-21 00:00:00,26.05
2021-09-22 00:00:00,21.46
2021-09-23 00:00:00,300.0
2021-09-24 00:00:00,89.84
2021-09-25 00:00:00,36.78
2021-09-26 00:00:00,27.91
2021-09-27 00:00:00,34.24
2021-09-28 00:00:00,30.94
2021-09-29 00:00:00,25.57
2021-09-30 00:00:00,40.0
2021-10-01 00:00:00,44.69
2021-10-02 00:00:00,41.5
2021-10-03 00:00:00,192.71
2021-10-04 00:00:00,61.94
2021-10-05 00:00:00,39.92
2021-10-06 00:00:00,33.3
2021-10-07 00:00:00,134.16
2021-10-08 00:00:00,83.81
2021-10-09 00:00:00,66.25
2021-10-10 00:00:00,48.96
2021-10-11 00:00:00,967.71
2021-10-12 00:00:00,274.54
2021-10-13 00:00:00,4945.46
2021-10-14 00:00:00,1198.48
2021-10-15 00:00:00,572.32
2021-10-16 00:00:00,339.56
2021-10-17 00:00:00,217.0
2021-10-18 00:00:00,236.24
2021-10-19 00:00:00,170.0
2021-10-20 00:00:00,408.16
2021-10-21 00:00:00,238.4
2021-10-22 00:00:00,193.0
2021-10-23 00:00:00,157.51
2021-10-24 00:00:00,123.94
2021-10-25 00:00:00,127.13
2021-10-26 00:00:00,109.0
2021-10-27 00:00:00,87.55
2021-10-28 00:00:00,75.64
2021-10-29 00:00:00,72.88
2021-10-30 00:00:00,61.84
2021-10-31 00:00:00,51.76
2021-11-01 00:00:00,45.12
2021-11-02 00:00:00,113.85
2021-11-03 00:00:00,91.73
2021-11-04 00:00:00,73.68
2021-11-05 00:00:00,62.16
2021-11-06 00:00:00,49.56
2021-11-07 00:00:00,41.15
2021-11-08 00:00:00,83.96
2021-11-09 00:00:00,68.26
2021-11-10 00:00:00,66.04
2021-11-11 00:00:00,64.41
2021-11-12 00:00:00,55.59
2021-11-13 00:00:00,46.15
2021-11-14 00:00:00,36.88
2021-11-15 00:00:00,64.45
2021-11-16 00:00:00,83.67
2021-11-17 00:00:00,62.14
2021-11-18 00:00:00,48.21
2021-11-19 00:00:00,70.44
2021-11-20 00:00:00,43.0
2021-11-21 00:00:00,34.02
2021-11-22 00:00:00,59.44
2021-11-23 00:00:00,55.92
2021-11-24 00:00:00,69.32
2021-11-25 00:00:00,55.52
2021-11-26 00:00:00,47.45
2021-11-27 00:00:00,40.36
2021-11-28 00:00:00,33.67
2021-11-29 00:00:00,86.68
2021-11-30 00:00:00,49.0
2021-12-01 00:00:00,41.44
2021-12-02 00:00:00,41.0
2021-12-03 00:00:00,35.72
2021-12-04 00:00:00,29.61
2021-12-05 00:00:00,24.36
2021-12-06 00:00:00,87.95
2021-12-07 00:00:00,63.37
2021-12-08 00:00:00,25.9
2021-12-09 00:00:00,18.5
2021-12-10 00:00:00,13.3
2021-12-11 00:00:00,8.8
2021-12-12 00:00:00,6.1
2021-12-13 00:00:00,18.28
2021-12-14 00:00:00,14.45
2021-12-15 00:00:00,12.36
2021-12-16 00:00:00,10.85
2021-12-17 00:00:00,9.2
2021-12-18 00:00:00,7.03
2021-12-19 00:00:00,4.73
2021-12-20 00:00:00,16.25
2021-12-21 00:00:00,16.66
2021-12-22 00:00:00,12.8
2021-12-23 00:00:00,8.09
2021-12-24 00:00:00,5.58
2021-12-25 00:00:00,4.21
2021-12-26 00:00:00,3.15
2021-12-27 00:00:00,7.31
2021-12-28 00:00:00,4.74
2021-12-29 00:00:00,3.75
2021-12-30 00:00:00,2.6
2021-12-31 00:00:00,2.09
2022-01-01 00:00:00,1.55
2022-01-02 00:00:00,1.1
2022-01-03 00:00:00,3.28
2022-01-04 00:00:00,4.18
2022-01-05 00:00:00,2.7
2022-01-06 00:00:00,3.39
2022-01-07 00:00:00,2.84
2022-01-08 00:00:00,2.25
2022-01-09 00:00:00,1.57
2022-01-10 00:00:00,10.1
2022-01-11 00:00:00,6.86
2022-01-12 00:00:00,5.43
2022-01-13 00:00:00,4.0
2022-01-14 00:00:00,3.66
2022-01-15 00:00:00,2.91
2022-01-16 00:00:00,29.0
2022-01-17 00:00:00,12.68
2022-01-18 00:00:00,9.53
2022-01-19 00:00:00,25.48
2022-01-20 00:00:00,10.05
2022-01-21 00:00:00,12.19
2022-01-22 00:00:00,7.2
2022-01-23 00:00:00,4.29
2022-01-24 00:00:00,14.02
2022-01-25 00:00:00,10.94
2022-01-26 00:00:00,7.76
2022-01-27 00:00:00,5.54
2022-01-28 00:00:00,3.75
2022-01-29 00:00:00,2.75
2022-01-30 00:00:00,8.33
2022-01-31 00:00:00,8.29
2022-02-01 00:00:00,5.17
2022-02-02 00:00:00,12.68
2022-02-03 00:00:00,7.13
2022-02-04 00:00:00,35.63
2022-02-05 00:00:00,8.0
2022-02-06 00:00:00,5.78
2022-02-07 00:00:00,9.29
2022-02-08 00:00:00,6.64
2022-02-09 00:00:00,5.27
2022-02-10 00:00:00,6.97
2022-02-11 00:00:00,4.57
2022-02-12 00:00:00,3.57
2022-02-13 00:00:00,3.14
2022-02-14 00:00:00,5.46
2022-02-15 00:00:00,5.86
2022-02-16 00:00:00,4.76
2022-02-17 00:00:00,3.74
2022-02-18 00:00:00,8.4
2022-02-19 00:00:00,4.23
2022-02-20 00:00:00,3.32
2022-02-21 00:00:00,5.69
2022-02-22 00:00:00,4.72
2022-02-23 00:00:00,4.45
2022-02-24 00:00:00,4.08
2022-02-25 00:00:00,4.5
2022-02-26 00:00:00,3.89
2022-02-27 00:00:00,3.5
2022-02-28 00:00:00,19.87
2022-03-01 00:00:00,14.7
2022-03-02 00:00:00,19.91
2022-03-03 00:00:00,69.0
2022-03-04 00:00:00,31.14
2022-03-05 00:00:00,19.74
2022-03-06 00:00:00,16.17
2022-03-07 00:00:00,28.0
2022-03-08 00:00:00,26.12
2022-03-09 00:00:00,44.0
2022-03-10 00:00:00,31.26
2022-03-11 00:00:00,20.05
2022-03-12 00:00:00,12.3
2022-03-13 00:00:00,9.1
2022-03-14 00:00:00,21.0
2022-03-15 00:00:00,21.01
2022-03-16 00:00:00,16.4
2022-03-17 00:00:00,12.98
2022-03-18 00:00:00,12.21
2022-03-19 00:00:00,9.35
2022-03-20 00:00:00,7.47
2022-03-21 00:00:00,17.67
2022-03-22 00:00:00,14.23
2022-03-23 00:00:00,12.0
2022-03-24 00:00:00,10.73
2022-03-25 00:00:00,9.41
2022-03-26 00:00:00,8.0
2022-03-27 00:00:00,6.96
2022-03-28 00:00:00,15.44
2022-03-29 00:00:00,12.0
2022-03-30 00:00:00,11.29
2022-03-31 00:00:00,10.34
2022-04-01 00:00:00,8.7
2022-04-02 00:00:00,6.99
2022-04-03 00:00:00,5.78
2022-04-04 00:00:00,9.88
2022-04-05 00:00:00,8.72
2022-04-06 00:00:00,8.5
2022-04-07 00:00:00,8.05
2022-04-08 00:00:00,7.89
2022-04-09 00:00:00,6.95
2022-04-10 00:00:00,6.67
2022-04-11 00:00:00,33.56
2022-04-12 00:00:00,15.31
2022-04-13 00:00:00,12.69
2022-04-14 00:00:00,12.36
2022-04-15 00:00:00,9.68
2022-04-16 00:00:00,7.78
2022-04-17 00:00:00,6.82
2022-04-18 00:00:00,6.14
2022-04-19 00:00:00,13.93
2022-04-20 00:00:00,13.75
2022-04-21 00:00:00,16.0
2022-04-22 00:00:00,25.0
2022-04-23 00:00:00,13.34
2022-04-24 00:00:00,9.98
2022-04-25 00:00:00,15.33
2022-04-26 00:00:00,12.6
2022-04-27 00:00:00,11.07
2022-04-28 00:00:00,9.29
2022-04-29 00:00:00,9.09
2022-04-30 00:00:00,8.34
2022-05-01 00:00:00,7.22
2022-05-02 00:00:00,12.55
2022-05-03 00:00:00,10.56
2022-05-04 00:00:00,9.51
2022-05-05 00:00:00,8.99
2022-05-06 00:00:00,8.4
2022-05-07 00:00:00,7.26
2022-05-08 00:00:00,7.68
2022-05-09 00:00:00,16.0
2022-05-10 00:00:00,10.95
2022-05-11 00:00:00,9.1
2022-05-12 00:00:00,11.9
2022-05-13 00:00:00,11.0
2022-05-14 00:00:00,8.48
2022-05-15 00:00:00,6.94
2022-05-16 00:00:00,11.56
2022-05-17 00:00:00,10.02
2022-05-18 00:00:00,8.8
2022-05-19 00:00:00,7.91
2022-05-20 00:00:00,7.28
2022-05-21 00:00:00,8.39
2022-05-22 00:00:00,7.76
2022-05-23 00:00:00,9.7
2022-05-24 00:00:00,7.84
2022-05-25 00:00:00,7.88
2022-05-26 00:00:00,8.45
2022-05-27 00:00:00,8.41
2022-05-28 00:00:00,8.2
2022-05-29 00:00:00,6.68
2022-05-30 00:00:00,9.9
2022-05-31 00:00:00,9.02
2022-06-01 00:00:00,8.0
2022-06-02 00:00:00,7.0
2022-06-03 00:00:00,6.12
2022-06-04 00:00:00,5.86
2022-06-05 00:00:00,7.6
2022-06-06 00:00:00,7.63
2022-06-07 00:00:00,9.12
2022-06-08 00:00:00,7.94
2022-06-09 00:00:00,6.61
2022-06-10 00:00:00,5.78
2022-06-11 00:00:00,5.43
2022-06-12 00:00:00,7.68
2022-06-13 00:00:00,7.11
2022-06-14 00:00:00,8.02
2022-06-15 00:00:00,8.14
2022-06-16 00:00:00,7.23
2022-06-17 00:00:00,8.56
2022-06-18 00:00:00,6.64
2022-06-19 00:00:00,6.0
2022-06-20 00:00:00,19.0
2022-06-21 00:00:00,13.67
2022-06-22 00:00:00,34.42
2022-06-23 00:00:00,27.69
2022-06-24 00:00:00,18.9
2022-06-25 00:00:00,15.29
2022-06-26 00:00:00,14.16
2022-06-27 00:00:00,16.11
2022-06-28 00:00:00,14.28
2022-06-29 00:00:00,12.2
2022-06-30 00:00:00,10.79
2022-07-01 00:00:00,9.58
2022-07-02 00:00:00,10.0
2022-07-03 00:00:00,9.93
2022-07-04 00:00:00,14.89
2022-07-05 00:00:00,11.41
2022-07-06 00:00:00,10.18
2022-07-07 00:00:00,9.48
2022-07-08 00:00:00,9.74
2022-07-09 00:00:00,12.8
2022-07-10 00:00:00,10.57
2022-07-11 00:00:00,14.85
2022-07-12 00:00:00,12.21
2022-07-13 00:00:00,10.94
2022-07-14 00:00:00,9.55
2022-07-15 00:00:00,9.18
2022-07-16 00:00:00,12.2
2022-07-17 00:00:00,10.96
2022-07-18 00:00:00,13.98
2022-07-19 00:00:00,12.78
2022-07-20 00:00:00,10.11
2022-07-21 00:00:00,9.62
2022-07-22 00:00:00,10.86
2022-07-23 00:00:00,14.68
2022-07-24 00:00:00,12.53
2022-07-25 00:00:00,14.31
2022-07-26 00:00:00,14.22
2022-07-27 00:00:00,12.64
2022-07-28 00:00:00,13.8
2022-07-29 00:00:00,11.52
2022-07-30 00:00:00,15.4
2022-07-31 00:00:00,13.08
2022-08-01 00:00:00,12.91
2022-08-02 00:00:00,10.82
2022-08-03 00:00:00,9.5
2022-08-04 00:00:00,10.4
2022-08-05 00:00:00,9.42
2022-08-06 00:00:00,12.42
2022-08-07 00:00:00,11.2
2022-08-08 00:00:00,11.7
2022-08-09 00:00:00,10.39
2022-08-10 00:00:00,9.42
2022-08-11 00:00:00,8.65
2022-08-12 00:00:00,7.73
2022-08-13 00:00:00,18.57
2022-08-14 00:00:00,18.27
2022-08-15 00:00:00,12.88
2022-08-16 00:00:00,9.78
2022-08-17 00:00:00,9.55
2022-08-18 00:00:00,9.29
2022-08-19 00:00:00,8.63
2022-08-20 00:00:00,11.38
2022-08-21 00:00:00,10.67
2022-08-22 00:00:00,10.17
2022-08-23 00:00:00,9.17
2022-08-24 00:00:00,8.57
2022-08-25 00:00:00,8.32
2022-08-26 00:00:00,7.8
2022-08-27 00:00:00,9.79
2022-08-28 00:00:00,9.67
2022-08-29 00:00:00,9.87
2022-08-30 00:00:00,9.85
2022-08-31 00:00:00,9.14
2022-09-01 00:00:00,12.86
2022-09-02 00:00:00,12.34
2022-09-03 00:00:00,19.75
2022-09-04 00:00:00,31.08
2022-09-05 00:00:00,16.81
2022-09-06 00:00:00,13.54
2022-09-07 00:00:00,11.97
2022-09-08 00:00:00,10.81
2022-09-09 00:00:00,9.4
2022-09-10 00:00:00,10.77
2022-09-11 00:00:00,9.34
2022-09-12 00:00:00,9.68
2022-09-13 00:00:00,8.43
2022-09-14 00:00:00,9.65
2022-09-15 00:00:00,9.36
2022-09-16 00:00:00,17.89
2022-09-17 00:00:00,21.37
2022-09-18 00:00:00,17.6
2022-09-19 00:00:00,15.75
2022-09-20 00:00:00,21.15
2022-09-21 00:00:00,37.9
2022-09-22 00:00:00,39.11
2022-09-23 00:00:00,31.41
2022-09-24 00:00:00,25.17
2022-09-25 00:00:00,20.54
2022-09-26 00:00:00,26.22
2022-09-27 00:00:00,19.36
2022-09-28 00:00:00,35.56
2022-09-29 00:00:00,29.0
2022-09-30 00:00:00,28.2
2022-10-01 00:00:00,27.23
2022-10-02 00:00:00,22.57
2022-10-03 00:00:00,19.64
2022-10-04 00:00:00,28.28
2022-10-05 00:00:00,23.56
2022-10-06 00:00:00,250.0
2022-10-07 00:00:00,73.0
2022-10-08 00:00:00,42.53
2022-10-09 00:00:00,31.0
2022-10-10 00:00:00,28.69
2022-10-11 00:00:00,25.08
2022-10-12 00:00:00,24.48
2022-10-13 00:00:00,20.86
2022-10-14 00:00:00,20.94
2022-10-15 00:00:00,18.31
2022-10-16 00:00:00,16.14
2022-10-17 00:00:00,20.52
2022-10-18 00:00:00,21.06
2022-10-19 00:00:00,20.85
2022-10-20 00:00:00,19.85
2022-10-21 00:00:00,18.92
2022-10-22 00:00:00,17.53
2022-10-23 00:00:00,14.93
2022-10-24 00:00:00,15.95
2022-10-25 00:00:00,15.33
2022-10-26 00:00:00,14.25
2022-10-27 00:00:00,13.2
2022-10-28 00:00:00,12.39
2022-10-29 00:00:00,10.69
2022-10-30 00:00:00,10.85
2022-10-31 00:00:00,11.7
2022-11-01 00:00:00,10.98
2022-11-02 00:00:00,15.21
2022-11-03 00:00:00,13.82
2022-11-04 00:00:00,23.07
2022-11-05 00:00:00,14.02
2022-11-06 00:00:00,11.0
2022-11-07 00:00:00,17.87
2022-11-08 00:00:00,13.77
2022-11-09 00:00:00,12.32
2022-11-10 00:00:00,12.62
2022-11-11 00:00:00,10.6
2022-11-12 00:00:00,9.43
2022-11-13 00:00:00,7.79
2022-11-14 00:00:00,11.8
2022-11-15 00:00:00,10.19
2022-11-16 00:00:00,9.21
2022-11-17 00:00:00,8.65
2022-11-18 00:00:00,8.28
2022-11-19 00:00:00,7.36
2022-11-20 00:00:00,6.98
2022-11-21 00:00:00,22.63
2022-11-22 00:00:00,19.03
2022-11-23 00:00:00,16.03
2022-11-24 00:00:00,14.39
2022-11-25 00:00:00,12.83
2022-11-26 00:00:00,10.47
2022-11-27 00:00:00,8.57
2022-11-28 00:00:00,16.93
2022-11-29 00:00:00,18.03
2022-11-30 00:00:00,16.32
2022-12-01 00:00:00,14.73
2022-12-02 00:00:00,13.66
2022-12-03 00:00:00,10.3
2022-12-04 00:00:00,8.61
2022-12-05 00:00:00,13.75
2022-12-06 00:00:00,12.0
2022-12-07 00:00:00,10.38
2022-12-08 00:00:00,9.43
2022-12-09 00:00:00,8.81
2022-12-10 00:00:00,7.67
2022-12-11 00:00:00,6.33
2022-12-12 00:00:00,13.59
2022-12-13 00:00:00,12.21
2022-12-14 00:00:00,11.84
2022-12-15 00:00:00,10.5
2022-12-16 00:00:00,10.22
2022-12-17 00:00:00,9.21
2022-12-18 00:00:00,7.87
2022-12-19 00:00:00,12.88
2022-12-20 00:00:00,10.55
2022-12-21 00:00:00,10.45
2022-12-22 00:00:00,9.37
2022-12-23 00:00:00,8.2
2022-12-24 00:00:00,7.45
2022-12-25 00:00:00,6.47
